目标,中文名,达标水平,预算n,先达标的方法,方法,测试R2,全量R2,候选数,选中字段
marginal_loss_price_da,日前边际损耗价,95%,9,STG,STG,0.8524101616585154,0.8729509412253051,48,gross_sched_interchange_mw|gen_fuel_solar_mw|gen_fuel_gas_pct|gen_fuel_nuclear_mw|wind_generation_mw|da_as_as_mw_thirty_minutes_reserve|gen_fuel_hydro_mw|forecast_load_mw_latest_available|gen_fuel_multiple_fuels_mw
marginal_loss_price_da,日前边际损耗价,95%,9,STG,LassoNet,0.7758171737766568,0.8729509412253051,48,gen_fuel_oil_mw|marginal_loss_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|gen_fuel_nuclear_mw|wind_generation_mw|gen_fuel_wind_mw|gen_fuel_gas_pct|da_as_nsr_mw_primary_reserve
marginal_loss_price_da,日前边际损耗价,95%,9,STG,XGBoost,0.8030635273568069,0.8729509412253051,48,gen_fuel_oil_pct|da_as_mcp_synchronized_reserve|prelim_load_avg_hourly|gen_fuel_oil_mw|forecast_load_mw_latest_available|marginal_loss_price_rt|gen_fuel_gas_pct|gen_fuel_coal_mw|gen_fuel_nuclear_mw
marginal_loss_price_da,日前边际损耗价,95%,9,STG,Lasso,0.7971409538531278,0.8729509412253051,48,gen_fuel_oil_mw|marginal_loss_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|wind_generation_mw|gen_fuel_nuclear_mw|gen_fuel_coal_mw|total_pjm_rmpcp_cr|total_pjm_self_sched_reg
marginal_loss_price_da,日前边际损耗价,95%,9,STG,Pearson,0.7362045589545031,0.8729509412253051,48,gen_fuel_oil_mw|gen_fuel_oil_pct|marginal_loss_price_rt|total_lmp_rt|system_energy_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|prelim_load_avg_hourly|total_pjm_rt_load_mwh
marginal_loss_price_da,日前边际损耗价,97%,10,STG,DGatingDNN,0.854526106830005,0.8729509412253051,48,forecast_load_mw_latest_available|gen_fuel_nuclear_mw|gen_fuel_nuclear_pct|gen_fuel_coal_pct|wind_generation_mw|gen_fuel_multiple_fuels_pct|gen_fuel_gas_pct|gross_sched_interchange_mw|gen_fuel_oil_pct|da_as_mcp_synchronized_reserve
marginal_loss_price_da,日前边际损耗价,97%,10,STG,STG,0.8638031505712402,0.8729509412253051,48,gross_sched_interchange_mw|gen_fuel_solar_mw|gen_fuel_gas_pct|gen_fuel_nuclear_mw|wind_generation_mw|da_as_as_mw_thirty_minutes_reserve|gen_fuel_hydro_mw|forecast_load_mw_latest_available|gen_fuel_multiple_fuels_mw|da_as_mcp_synchronized_reserve
marginal_loss_price_da,日前边际损耗价,97%,10,STG,LassoNet,0.7967223401715817,0.8729509412253051,48,gen_fuel_oil_mw|marginal_loss_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|gen_fuel_nuclear_mw|wind_generation_mw|gen_fuel_wind_mw|gen_fuel_gas_pct|da_as_nsr_mw_primary_reserve|gross_sched_interchange_mw
marginal_loss_price_da,日前边际损耗价,97%,10,STG,XGBoost,0.7961462411188135,0.8729509412253051,48,gen_fuel_oil_pct|da_as_mcp_synchronized_reserve|prelim_load_avg_hourly|gen_fuel_oil_mw|forecast_load_mw_latest_available|marginal_loss_price_rt|gen_fuel_gas_pct|gen_fuel_coal_mw|gen_fuel_nuclear_mw|gen_fuel_hydro_pct
marginal_loss_price_da,日前边际损耗价,97%,10,STG,Lasso,0.7794109204605103,0.8729509412253051,48,gen_fuel_oil_mw|marginal_loss_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|wind_generation_mw|gen_fuel_nuclear_mw|gen_fuel_coal_mw|total_pjm_rmpcp_cr|total_pjm_self_sched_reg|total_pjm_assigned_reg
marginal_loss_price_da,日前边际损耗价,97%,10,STG,Pearson,0.7269135414057974,0.8729509412253051,48,gen_fuel_oil_mw|gen_fuel_oil_pct|marginal_loss_price_rt|total_lmp_rt|system_energy_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|prelim_load_avg_hourly|total_pjm_rt_load_mwh|da_as_mcp_primary_reserve
total_lmp_da,日前总电价,95%,6,LassoNet,DGatingDNN,0.920563817260146,0.9609024015116058,48,da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|marginal_loss_price_rt|gen_fuel_gas_mw|gen_fuel_oil_pct|da_as_as_mw_thirty_minutes_reserve
total_lmp_da,日前总电价,95%,6,LassoNet,STG,0.9131184830769127,0.9609024015116058,48,prelim_load_avg_hourly|da_as_as_mw_thirty_minutes_reserve|wind_generation_mw|gen_fuel_other_renewables_mw|da_as_mcp_synchronized_reserve|gen_fuel_oil_pct
total_lmp_da,日前总电价,95%,6,LassoNet,LassoNet,0.9198497054823939,0.9609024015116058,48,gen_fuel_oil_mw|da_as_mcp_synchronized_reserve|marginal_loss_price_rt|forecast_load_mw_latest_available|gross_inadv_interchange_mw|da_as_as_mw_thirty_minutes_reserve
total_lmp_da,日前总电价,95%,6,LassoNet,XGBoost,0.8890487572646664,0.9609024015116058,48,gen_fuel_oil_mw|da_as_mcp_synchronized_reserve|total_lmp_rt|system_energy_price_rt|marginal_loss_price_rt|da_as_mcp_primary_reserve
total_lmp_da,日前总电价,95%,6,LassoNet,Lasso,0.9147706318380907,0.9609024015116058,48,da_as_mcp_synchronized_reserve|gen_fuel_oil_mw|marginal_loss_price_rt|gen_fuel_coal_mw|forecast_load_mw_latest_available|da_as_as_mw_thirty_minutes_reserve
total_lmp_da,日前总电价,95%,6,LassoNet,Pearson,0.8722037210478933,0.9609024015116058,48,gen_fuel_oil_mw|gen_fuel_oil_pct|da_as_mcp_synchronized_reserve|da_as_mcp_primary_reserve|total_lmp_rt|system_energy_price_rt
total_lmp_da,日前总电价,97%,8,STG,DGatingDNN,0.936275500342646,0.9609024015116058,48,da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|marginal_loss_price_rt|gen_fuel_gas_mw|gen_fuel_oil_pct|da_as_as_mw_thirty_minutes_reserve|total_lmp_rt|gen_fuel_coal_pct
total_lmp_da,日前总电价,97%,8,STG,STG,0.9414131112636687,0.9609024015116058,48,prelim_load_avg_hourly|da_as_as_mw_thirty_minutes_reserve|wind_generation_mw|gen_fuel_other_renewables_mw|da_as_mcp_synchronized_reserve|gen_fuel_oil_pct|marginal_loss_price_rt|gen_fuel_coal_pct
total_lmp_da,日前总电价,97%,8,STG,LassoNet,0.9350150597975582,0.9609024015116058,48,gen_fuel_oil_mw|da_as_mcp_synchronized_reserve|marginal_loss_price_rt|forecast_load_mw_latest_available|gross_inadv_interchange_mw|da_as_as_mw_thirty_minutes_reserve|total_pjm_assigned_reg|gen_fuel_coal_pct
total_lmp_da,日前总电价,97%,8,STG,XGBoost,0.9223594793971468,0.9609024015116058,48,gen_fuel_oil_mw|da_as_mcp_synchronized_reserve|total_lmp_rt|system_energy_price_rt|marginal_loss_price_rt|da_as_mcp_primary_reserve|prelim_load_avg_hourly|da_as_as_req_mw_thirty_minutes_reserve
total_lmp_da,日前总电价,97%,8,STG,Lasso,0.9263154537101312,0.9609024015116058,48,da_as_mcp_synchronized_reserve|gen_fuel_oil_mw|marginal_loss_price_rt|gen_fuel_coal_mw|forecast_load_mw_latest_available|da_as_as_mw_thirty_minutes_reserve|gross_inadv_interchange_mw|total_pjm_reg_purchases
total_lmp_da,日前总电价,97%,8,STG,Pearson,0.887359211689356,0.9609024015116058,48,gen_fuel_oil_mw|gen_fuel_oil_pct|da_as_mcp_synchronized_reserve|da_as_mcp_primary_reserve|total_lmp_rt|system_energy_price_rt|forecast_load_mw_latest_available|prelim_load_avg_hourly
da_as_total_mw_primary_reserve,日前主用备用总量,95%,4,DGatingDNN,DGatingDNN,0.8229582141038765,0.8588289163840803,47,da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_as_req_mw_synchronized_reserve|gen_fuel_hydro_pct
da_as_total_mw_primary_reserve,日前主用备用总量,95%,4,DGatingDNN,STG,0.8185136124455151,0.8588289163840803,47,da_as_as_mw_thirty_minutes_reserve|da_as_as_mw_synchronized_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,95%,4,DGatingDNN,LassoNet,0.6149772714002608,0.8588289163840803,47,da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_as_req_mw_thirty_minutes_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,95%,4,DGatingDNN,XGBoost,0.7487164666754267,0.8588289163840803,47,da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_mcp_primary_reserve|da_as_as_mw_synchronized_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,95%,4,DGatingDNN,Lasso,0.8160681369575074,0.8588289163840803,47,da_as_as_req_mw_primary_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_as_mw_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,95%,4,DGatingDNN,Pearson,0.6144435856162302,0.8588289163840803,47,da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_as_mw_thirty_minutes_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,97%,5,Lasso,DGatingDNN,0.8317137093271667,0.8588289163840803,47,da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_as_req_mw_synchronized_reserve|gen_fuel_hydro_pct|gen_fuel_coal_mw
da_as_total_mw_primary_reserve,日前主用备用总量,97%,5,Lasso,STG,0.8403599912118473,0.8588289163840803,47,da_as_as_mw_thirty_minutes_reserve|da_as_as_mw_synchronized_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve|prelim_load_avg_hourly
da_as_total_mw_primary_reserve,日前主用备用总量,97%,5,Lasso,LassoNet,0.6244492085873619,0.8588289163840803,47,da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_as_req_mw_thirty_minutes_reserve|total_pjm_self_sched_reg
da_as_total_mw_primary_reserve,日前主用备用总量,97%,5,Lasso,XGBoost,0.8204304435031352,0.8588289163840803,47,da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_mcp_primary_reserve|da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,97%,5,Lasso,Lasso,0.8584311170516851,0.8588289163840803,47,da_as_as_req_mw_primary_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_as_mw_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve|gen_fuel_nuclear_mw
da_as_total_mw_primary_reserve,日前主用备用总量,97%,5,Lasso,Pearson,0.7079621185765506,0.8588289163840803,47,da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_as_mw_thirty_minutes_reserve|gen_fuel_nuclear_mw
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,DGatingDNN,0.8755177792442751,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|gen_fuel_gas_mw|gen_fuel_coal_pct|gen_fuel_other_renewables_mw|gen_fuel_multiple_fuels_pct|da_as_as_req_mw_thirty_minutes_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,STG,0.8595322977755451,0.8949160072394289,48,gen_fuel_nuclear_mw|gen_fuel_gas_mw|system_energy_price_da|gen_fuel_other_renewables_mw|da_as_as_mw_primary_reserve|gen_fuel_gas_pct|gen_fuel_coal_pct
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,LassoNet,0.8254721322853625,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|gen_fuel_multiple_fuels_mw|gen_fuel_hydro_mw|da_as_mcp_synchronized_reserve|da_as_as_req_mw_synchronized_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,XGBoost,0.8088754189490236,0.8949160072394289,48,da_as_mcp_primary_reserve|da_as_as_mw_primary_reserve|da_as_mcp_synchronized_reserve|gen_fuel_nuclear_mw|gen_fuel_gas_mw|system_energy_price_da|da_as_as_req_mw_primary_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,Lasso,0.8320384810534016,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|gen_fuel_multiple_fuels_mw|gen_fuel_oil_mw|gen_fuel_hydro_mw|da_as_as_req_mw_primary_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,Pearson,0.7976750758302811,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|da_as_mcp_synchronized_reserve|gen_fuel_multiple_fuels_pct|gen_fuel_oil_pct|da_as_mcp_primary_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,DGatingDNN,0.8738719890360449,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|gen_fuel_gas_mw|gen_fuel_coal_pct|gen_fuel_other_renewables_mw|gen_fuel_multiple_fuels_pct|da_as_as_req_mw_thirty_minutes_reserve|gen_fuel_wind_mw
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,STG,0.8786614301657436,0.8949160072394289,48,gen_fuel_nuclear_mw|gen_fuel_gas_mw|system_energy_price_da|gen_fuel_other_renewables_mw|da_as_as_mw_primary_reserve|gen_fuel_gas_pct|gen_fuel_coal_pct|gen_fuel_hydro_mw
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,LassoNet,0.8179153872717313,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|gen_fuel_multiple_fuels_mw|gen_fuel_hydro_mw|da_as_mcp_synchronized_reserve|da_as_as_req_mw_synchronized_reserve|total_pjm_rmpcp_cr
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,XGBoost,0.8183804268035944,0.8949160072394289,48,da_as_mcp_primary_reserve|da_as_as_mw_primary_reserve|da_as_mcp_synchronized_reserve|gen_fuel_nuclear_mw|gen_fuel_gas_mw|system_energy_price_da|da_as_as_req_mw_primary_reserve|forecast_load_mw_latest_available
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,Lasso,0.8323864942633299,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|gen_fuel_multiple_fuels_mw|gen_fuel_oil_mw|gen_fuel_hydro_mw|da_as_as_req_mw_primary_reserve|total_pjm_rmpcp_cr
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,Pearson,0.8105606923109966,0.8949160072394289,48,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|da_as_mcp_synchronized_reserve|gen_fuel_multiple_fuels_pct|gen_fuel_oil_pct|da_as_mcp_primary_reserve|gen_fuel_multiple_fuels_mw
