wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
-1.258096,-1.4498773,-1.394927,-1.5734267,1.6292293,-1.3512197,-0.97419953,-1.7354014,-1.5658172,-1.4518503,-1.433465,-1.3585643,-1.0566797,-1.535961,2.027643,-1.1921844,-1.6627567,-1.5673426,-1.7110565,-1.4699839,-1.2767981,-1.473702,2.0033684,-1.7168626,-1.4971911,-1.4268742,-1.6254615,-0.90368956,1.7976798,-1.0874965,-1.8134158,-1.402384,1.9895464,-1.6682183,1.9174889,2.0216665,2.1023974,2.2744262,2.1314023,-1.4236668,-1.6258284,-1.7983974,-1.6945522,-1.6744076,-1.4717288,-1.5709523,-1.4692711
-1.2683908,-1.4517025,-1.4011712,-1.5836858,1.629116,-1.3674994,-0.9863143,-1.7459795,-1.5696537,-1.4545411,-1.4392401,-1.3840289,-1.0693531,-1.5393096,2.0354316,-1.2015721,-1.663474,-1.5743362,-1.7164234,-1.4744937,-1.2854065,-1.5052906,2.0110743,-1.7182759,-1.5008053,-1.433275,-1.6323225,-0.9080233,1.798099,-1.0991873,-1.8240594,-1.4089289,1.9966214,-1.6478968,1.9408636,2.025558,2.129848,2.2945673,2.1473236,-1.4255593,-1.6022207,-1.8024288,-1.7042229,-1.6774672,-1.4593668,-1.5805787,-1.4751577
-1.2718002,-1.4563404,-1.407637,-1.5939963,1.6377481,-1.3980662,-0.9977692,-1.7565202,-1.573671,-1.4666358,-1.4455295,-1.3892888,-1.0812614,-1.5428278,2.0373933,-1.2177165,-1.6651357,-1.5815127,-1.7219708,-1.4792005,-1.2842541,-1.5251151,2.0307653,-1.7197776,-1.5045989,-1.4396024,-1.6393579,-0.9184906,1.8074722,-1.1042687,-1.8346268,-1.4156929,2.0052407,-1.6501765,1.9492688,2.0273893,2.1593785,2.2945695,2.1638966,-1.4318982,-1.6069032,-1.8066281,-1.713935,-1.6831673,-1.4628081,-1.5902934,-1.4767218
-1.2829509,-1.4611818,-1.4143227,-1.6043514,1.645906,-1.4081205,-0.99791926,-1.7670219,-1.5778716,-1.4693544,-1.4520333,-1.39739,-1.0955918,-1.5465205,2.039639,-1.2259613,-1.6668993,-1.5888667,-1.7276969,-1.4841095,-1.2953852,-1.5289538,2.0415158,-1.7213717,-1.5085754,-1.4520029,-1.6465623,-0.9315374,1.8169032,-1.1124756,-1.8665257,-1.422674,2.019336,-1.6542348,1.9606742,2.036729,2.1605134,2.287059,2.1668015,-1.4384536,-1.6117762,-1.8109974,-1.7236809,-1.6864862,-1.4582872,-1.6000886,-1.4831312
-1.2757223,-1.4662288,-1.4387217,-1.6147442,1.6418709,-1.4121847,-1.0008204,-1.7774811,-1.5822586,-1.4722197,-1.4501609,-1.4043428,-1.097822,-1.5503912,2.053844,-1.2344517,-1.6687685,-1.5963928,-1.733599,-1.4892228,-1.3098817,-1.5328906,2.0531356,-1.723063,-1.5127391,-1.4587086,-1.6253244,-0.9520229,1.834279,-1.1255393,-1.8769006,-1.4298682,2.016481,-1.658472,1.9656376,2.053809,2.1628196,2.2983432,2.1669588,-1.4452229,-1.6168408,-1.815537,-1.7334555,-1.6899561,-1.4595065,-1.6326891,-1.4897492
-1.2795403,-1.4714837,-1.443904,-1.6251684,1.6517284,-1.416445,-1.0148294,-1.7878994,-1.5868348,-1.4752415,-1.4568149,-1.4190614,-1.1109904,-1.5544442,2.0478857,-1.234085,-1.6707493,-1.6040848,-1.7396747,-1.4945416,-1.3198723,-1.5370117,2.0817935,-1.7248567,-1.5180109,-1.4656233,-1.6293088,-0.9855448,1.8371241,-1.1385193,-1.8808022,-1.4372718,2.0206032,-1.6628901,1.9707602,2.0668602,2.1749787,2.3236403,2.1730773,-1.4522032,-1.6220968,-1.8423698,-1.7432522,-1.6935912,-1.4634293,-1.6363735,-1.4965714
-1.2856771,-1.4585056,-1.4492979,-1.6356164,1.6478063,-1.4209048,-1.0166311,-1.7982726,-1.5916017,-1.4784256,-1.4640254,-1.4244864,-1.11882,-1.5586829,2.0482943,-1.2429932,-1.6728458,-1.6119366,-1.7459205,-1.4655137,-1.3299907,-1.5413213,2.0864959,-1.7267569,-1.522532,-1.4727437,-1.6338626,-1.0039967,1.8515023,-1.1601291,-1.884865,-1.4448801,2.0446787,-1.6674911,1.9742581,2.0712495,2.1875882,2.3238754,2.1730773,-1.4593912,-1.6275446,-1.8513455,-1.7530683,-1.6973952,-1.4677107,-1.6402309,-1.5035945
-1.2850603,-1.4639722,-1.4549041,-1.6460835,1.6621938,-1.4255681,-1.046968,-1.8086021,-1.5965612,-1.4748458,-1.4714378,-1.4301267,-1.1284859,-1.5631104,2.0456104,-1.2521312,-1.6750636,-1.6199409,-1.7523326,-1.4697994,-1.3394387,-1.5458217,2.1007988,-1.7287687,-1.5272487,-1.4800655,-1.638603,-1.0277352,1.8520814,-1.166533,-1.889091,-1.452688,2.0504491,-1.6722763,1.9855503,2.0897439,2.1876488,2.3410184,2.1730773,-1.4667823,-1.6331832,-1.8526721,-1.7628998,-1.7013707,-1.4761975,-1.6442643,-1.5108141
-1.291654,-1.4918166,-1.460723,-1.6565629,1.669284,-1.4292551,-1.0579675,-1.8188866,-1.6017138,-1.478428,-1.479047,-1.4163046,-1.1382576,-1.5677284,2.0455759,-1.2605256,-1.6774075,-1.6280913,-1.7589067,-1.4744112,-1.3490696,-1.5505159,2.1124628,-1.7308971,-1.5366305,-1.4875841,-1.6435312,-1.0391809,1.8740873,-1.1693503,-1.8934807,-1.4606892,2.0650282,-1.6772462,1.982938,2.105001,2.2066774,2.3528042,2.1561499,-1.4975681,-1.639011,-1.8540813,-1.7727327,-1.7055206,-1.4616586,-1.6484772,-1.5182253
-1.2985857,-1.4951135,-1.493874,-1.6864307,1.6857814,-1.4343649,-1.0671383,-1.8291242,-1.6070603,-1.4821895,-1.4868474,-1.4217341,-1.1518167,-1.57254,2.0731585,-1.2761096,-1.6798823,-1.6363802,-1.7656382,-1.4792243,-1.3551004,-1.5554054,2.1159875,-1.7331465,-1.5417316,-1.4952936,-1.6486478,-1.0390359,1.8752356,-1.1764656,-1.8980341,-1.4688772,2.0755165,-1.6824013,1.987034,2.1261797,2.2111588,2.3530507,2.1935818,-1.5012053,-1.6464782,-1.8555772,-1.7825801,-1.7098469,-1.4659542,-1.6528709,-1.5258234
-1.3057554,-1.4971298,-1.4965976,-1.6934742,1.697439,-1.4396865,-1.0803345,-1.839315,-1.6126001,-1.4861348,-1.4948326,-1.4191316,-1.1647358,-1.5775461,2.073321,-1.2863007,-1.6824927,-1.6447997,-1.7725216,-1.4842412,-1.3646162,-1.5604919,2.1176186,-1.7355224,-1.5468483,-1.5013442,-1.6539528,-1.0508746,1.8811239,-1.1779306,-1.9027513,-1.4772453,2.0806751,-1.687741,1.9927772,2.123432,2.2146962,2.3530507,2.1985285,-1.505022,-1.6526138,-1.8571644,-1.7924263,-1.7143513,-1.4931628,-1.6574484,-1.5336019
-1.3350341,-1.5180815,-1.499066,-1.7006412,1.7011956,-1.445221,-1.0912544,-1.8494592,-1.6183323,-1.4902679,-1.5029969,-1.4250659,-1.1881204,-1.5827479,2.0709755,-1.2958122,-1.6852446,-1.6533428,-1.7795517,-1.4894637,-1.3743038,-1.5657762,2.122023,-1.7380289,-1.5521643,-1.5094876,-1.6594456,-1.0633647,1.8919644,-1.1753775,-1.9076321,-1.4857857,2.0906236,-1.6932646,1.9929376,2.1352816,2.217561,2.3530507,2.1977284,-1.4949164,-1.658932,-1.858847,-1.8022593,-1.719035,-1.4957895,-1.6622106,-1.5415546
-1.3401666,-1.5196975,-1.5016747,-1.7079614,1.7029964,-1.4509692,-1.1086442,-1.8595558,-1.6242555,-1.494593,-1.5113325,-1.4312193,-1.1995239,-1.6012045,2.0673504,-1.2916983,-1.6881415,-1.6620013,-1.7867236,-1.4948925,-1.3841534,-1.5814178,2.12206,-1.7406709,-1.5576802,-1.5178103,-1.6651251,-1.0758904,1.8970841,-1.1834285,-1.9126748,-1.4944907,2.0842764,-1.6989704,1.9935404,2.1550562,2.2177413,2.3530507,2.2152803,-1.4989939,-1.665429,-1.8606296,-1.8120923,-1.7238985,-1.4985635,-1.6671586,-1.551514
-1.3313075,-1.5214117,-1.5044298,-1.7154286,1.7169279,-1.4593444,-1.1126848,-1.8930744,-1.6303676,-1.4991128,-1.5198317,-1.4375898,-1.215175,-1.6062049,2.0863953,-1.2813153,-1.6911888,-1.6707681,-1.7940304,-1.5005282,-1.3941548,-1.5864438,2.1252697,-1.7434533,-1.5633955,-1.5262955,-1.6709898,-1.1050842,1.895615,-1.199381,-1.9178779,-1.5033524,2.1079245,-1.7137272,2.0131423,2.1605937,2.2177413,2.3530507,2.2193701,-1.5032773,-1.6721013,-1.8625162,-1.821913,-1.7289423,-1.5014901,-1.6722926,-1.5603781
-1.3337872,-1.523231,-1.5073363,-1.723037,1.7183166,-1.4591435,-1.117644,-1.893312,-1.636666,-1.5038306,-1.5284872,-1.4441755,-1.2267423,-1.5859997,2.0928178,-1.2590828,-1.6943905,-1.6796352,-1.8014667,-1.5063711,-1.4042978,-1.5930943,2.1253269,-1.7463797,-1.5693095,-1.5513006,-1.677037,-1.1251752,1.9013028,-1.2074641,-1.9232394,-1.5123624,2.1080265,-1.6929448,2.0409408,2.163395,2.2177413,2.3707664,2.24184,-1.5077544,-1.678944,-1.8645122,-1.8317221,-1.734166,-1.5045743,-1.6776124,-1.5686593
-1.3386326,-1.525162,-1.5103997,-1.7307793,1.7302848,-1.4652488,-1.1287098,-1.8935668,-1.6431475,-1.5087487,-1.5372912,-1.4509739,-1.2348107,-1.5890453,2.1058145,-1.2718102,-1.6977507,-1.6885954,-1.8090254,-1.51242,-1.414573,-1.5984557,2.1199827,-1.7494555,-1.5754199,-1.5581583,-1.6832643,-1.1292744,1.8951852,-1.2342469,-1.9287567,-1.521512,2.1080265,-1.6962473,2.0574899,2.163395,2.2296703,2.3707664,2.2439945,-1.5124279,-1.6859524,-1.8666213,-1.8415153,-1.7395684,-1.5078213,-1.6831173,-1.5770905
-1.3428125,-1.5272088,-1.513625,-1.7386498,1.7381213,-1.4716554,-1.1362282,-1.89384,-1.6498078,-1.5138687,-1.5462347,-1.457982,-1.246801,-1.6020362,2.1058304,-1.2809927,-1.7012731,-1.6976409,-1.8167005,-1.4896327,-1.4309746,-1.6040113,2.1342006,-1.7526841,-1.5817254,-1.5650663,-1.689668,-1.1216608,1.9104066,-1.2333751,-1.9344268,-1.541875,2.102622,-1.7002698,2.076699,2.1669083,2.2249131,2.3707664,2.2661262,-1.5173001,-1.7068608,-1.8917037,-1.8512902,-1.7451481,-1.5112365,-1.6888062,-1.5856637
-1.3487676,-1.5293772,-1.5170175,-1.7466407,1.7528452,-1.4470049,-1.1458664,-1.8941323,-1.6852753,-1.5214024,-1.5553095,-1.4651959,-1.2608366,-1.605621,2.103976,-1.290012,-1.7049615,-1.706765,-1.8244852,-1.4773098,-1.441,-1.6097604,2.1568573,-1.7560694,-1.5882226,-1.5721605,-1.6962442,-1.1413662,1.9152876,-1.2373738,-1.9402461,-1.5493382,2.1207495,-1.7044679,2.0946405,2.1848752,2.2274373,2.3887644,2.2849152,-1.5263299,-1.7182473,-1.8930846,-1.8610452,-1.7509031,-1.5148246,-1.6946766,-1.5943712
-1.3549515,-1.5316725,-1.5205818,-1.7547451,1.7597221,-1.4525505,-1.1532218,-1.8944445,-1.6870238,-1.5268446,-1.5619692,-1.4941851,-1.2476817,-1.6093785,2.1062443,-1.2899716,-1.6810558,-1.71596,-1.8323734,-1.4797068,-1.4510878,-1.6157016,2.178103,-1.7596148,-1.5949082,-1.5794365,-1.702989,-1.1350176,1.921044,-1.2440497,-1.9462117,-1.5569824,2.138523,-1.7088425,2.1148252,2.1868114,2.2404187,2.3887644,2.2825317,-1.5314645,-1.7233694,-1.894517,-1.8707767,-1.7568312,-1.5185902,-1.7007265,-1.6032048
-1.3613641,-1.5435792,-1.5243231,-1.7629566,1.7684774,-1.4583117,-1.1620489,-1.8947785,-1.6886672,-1.5324879,-1.5665541,-1.4961413,-1.2570937,-1.6133119,2.106251,-1.2928312,-1.6836929,-1.6968421,-1.8403585,-1.4730775,-1.4612908,-1.6218325,2.185996,-1.7633233,-1.6017785,-1.5868881,-1.7098972,-1.1401911,1.9354347,-1.2576759,-1.9523188,-1.5647987,2.1391203,-1.7133962,2.1237311,2.1868114,2.2404363,2.3887644,2.2825317,-1.5367737,-1.7286716,-1.8960369,-1.8804837,-1.7629291,-1.5225378,-1.7069525,-1.6121569
-1.3680048,-1.5469052,-1.5282449,-1.7712682,1.7836162,-1.4642854,-1.1740452,-1.8951377,-1.6877142,-1.5383337,-1.5761435,-1.500055,-1.2834496,-1.617425,2.1198635,-1.3015567,-1.6864724,-1.7034483,-1.8484339,-1.4772477,-1.4715991,-1.628151,2.186,-1.7671981,-1.582117,-1.5945098,-1.7169636,-1.1642483,1.957183,-1.2653674,-1.9585633,-1.5727804,2.1391203,-1.7181295,2.1392536,2.1868114,2.2404363,2.3887644,2.293267,-1.5422844,-1.7341528,-1.8976485,-1.8901643,-1.7691928,-1.5266707,-1.7133515,-1.6212188
-1.3902261,-1.5517806,-1.5268555,-1.7796725,1.792078,-1.4704711,-1.1862048,-1.89552,-1.6895889,-1.544381,-1.5858243,-1.524231,-1.2925012,-1.6217202,2.1267486,-1.3115189,-1.6893985,-1.710221,-1.8565929,-1.4816111,-1.469815,-1.6346534,2.197085,-1.7712413,-1.5874678,-1.6022959,-1.7495465,-1.1696719,1.9572809,-1.272013,-1.9649407,-1.5550705,2.1426663,-1.7230432,2.1493092,2.1868114,2.243968,2.3887644,2.2987072,-1.5479965,-1.7398119,-1.8993561,-1.899818,-1.775619,-1.5309929,-1.719919,-1.6303831
-1.4221605,-1.5542707,-1.5312287,-1.7881628,1.8030834,-1.4768674,-1.1985116,-1.8959306,-1.6915754,-1.5506283,-1.595589,-1.5361358,-1.3009675,-1.6262,2.1267517,-1.3216574,-1.6924754,-1.7171553,-1.8648295,-1.4861715,-1.493883,-1.6413364,2.2225692,-1.7754554,-1.5930141,-1.6102389,-1.7534097,-1.1765488,1.9642321,-1.2789024,-1.9714454,-1.546352,2.142849,-1.728137,2.1616697,2.1974792,2.2669082,2.3887644,2.2992887,-1.5539092,-1.7456459,-1.9011648,-1.9094412,-1.7822028,-1.5355068,-1.7266508,-1.6396412
-1.4291141,-1.5569009,-1.5357953,-1.7967331,1.782128,-1.4834723,-1.2195361,-1.8963695,-1.6936779,-1.5570732,-1.6054285,-1.5403671,-1.3091638,-1.6308663,2.1199913,-1.3319618,-1.6957076,-1.7242458,-1.8731375,-1.4909315,-1.500934,-1.6481955,2.2225692,-1.7798413,-1.5987554,-1.6183323,-1.7568698,-1.1855371,1.963413,-1.2860341,-1.9780728,-1.5513309,2.1532102,-1.7334108,2.1733258,2.2256358,2.2705286,2.3887644,2.299464,-1.560021,-1.7516526,-1.9030784,-1.9190338,-1.7889398,-1.5402157,-1.7335421,-1.648986
-1.4321258,-1.5596759,-1.5405576,-1.8053759,1.7933823,-1.4902829,-1.2216585,-1.8968384,-1.6959015,-1.5637125,-1.6153361,-1.5439447,-1.3285288,-1.6357204,2.1247187,-1.3437407,-1.6990988,-1.7314869,-1.881511,-1.4958934,-1.506132,-1.6552256,2.2136524,-1.7844,-1.6046903,-1.6265684,-1.7604917,-1.197647,1.9651659,-1.2895286,-1.9848171,-1.5442067,2.1536102,-1.7388631,2.177477,2.2414894,2.261588,2.3887644,2.299464,-1.5663302,-1.7578287,-1.9051012,-1.9285948,-1.7958248,-1.5451217,-1.7405876,-1.6584094
-1.4465514,-1.5626018,-1.5455168,-1.8140852,1.7983551,-1.4972956,-1.2335577,-1.8973399,-1.6982505,-1.5705426,-1.625303,-1.5476978,-1.3374008,-1.6407634,2.1389978,-1.3542601,-1.7026534,-1.7388722,-1.8899434,-1.5010588,-1.5115343,-1.662422,2.2172127,-1.815613,-1.6108168,-1.6349404,-1.7642785,-1.1967796,1.9673625,-1.283867,-1.9916735,-1.549565,2.179644,-1.7444928,2.191193,2.2421215,2.2626715,2.3887644,2.299464,-1.5728334,-1.7641706,-1.9072376,-1.9381233,-1.8028517,-1.5502251,-1.7477816,-1.6679038
-1.4531454,-1.5656835,-1.5506748,-1.8228543,1.8128917,-1.5045066,-1.2275597,-1.897876,-1.7007304,-1.5775591,-1.6353225,-1.551631,-1.3423978,-1.6459956,2.170695,-1.3741384,-1.7344301,-1.7463961,-1.89843,-1.5064292,-1.5171418,-1.6697783,2.2222192,-1.8172218,-1.6171324,-1.6434402,-1.7682327,-1.2060782,1.9632767,-1.2806765,-1.9986356,-1.5551233,2.1796472,-1.7502972,2.1921172,2.2513585,2.2626715,2.4011886,2.299464,-1.5795279,-1.770674,-1.9094926,-1.9476182,-1.8100156,-1.5844585,-1.755118,-1.6774617
-1.4559333,-1.5689253,-1.5560322,-1.8316777,1.827223,-1.5119107,-1.2124877,-1.8984487,-1.7033461,-1.5847574,-1.6453884,-1.5557473,-1.3581012,-1.6514164,2.1636317,-1.3838847,-1.7353947,-1.7540519,-1.9069654,-1.5120052,-1.5435959,-1.6772892,2.22228,-1.8189276,-1.6236342,-1.6520606,-1.7723563,-1.2375897,1.9608564,-1.2973169,-2.0056975,-1.5608815,2.1792393,-1.7562742,2.1968977,2.264723,2.2626715,2.4016905,2.3015494,-1.5864093,-1.7773343,-1.9118698,-1.9570787,-1.8173101,-1.5851982,-1.762591,-1.6870768
-1.458998,-1.5723323,-1.5615888,-1.8405502,1.8592974,-1.5195026,-1.2263647,-1.8990604,-1.706102,-1.5921328,-1.6554923,-1.5600501,-1.3613423,-1.6570252,2.1739259,-1.3796414,-1.7364225,-1.7618328,-1.9155426,-1.5177864,-1.5475204,-1.7114085,2.22228,-1.8207351,-1.6303182,-1.6607937,-1.7766511,-1.2293254,1.9675727,-1.3048089,-2.012856,-1.5923299,2.216256,-1.7624203,2.196895,2.264723,2.2809358,2.4016905,2.2985964,-1.5934733,-1.7841463,-1.9143736,-1.9665042,-1.8247292,-1.585987,-1.7701943,-1.6967419
-1.4622267,-1.575909,-1.5673447,-1.8494643,1.8721433,-1.5272769,-1.2347476,-1.8997142,-1.7090032,-1.5996789,-1.6656288,-1.5645427,-1.3698764,-1.6628205,2.1813245,-1.3843626,-1.7375174,-1.7697326,-1.9241589,-1.5237722,-1.5516087,-1.7132729,2.22228,-1.8226489,-1.6371799,-1.6696318,-1.7811188,-1.2311581,1.9775788,-1.3034937,-2.0201035,-1.5953041,2.2181082,-1.7687317,2.2052093,2.259109,2.2924273,2.4016905,2.3125885,-1.5663564,-1.7911052,-1.9170084,-1.9758941,-1.8322664,-1.5868298,-1.777921,-1.706451
-1.4656248,-1.5796593,-1.5663491,-1.8584167,1.8885171,-1.5352271,-1.2452118,-1.876816,-1.7120535,-1.6073893,-1.675791,-1.5692267,-1.3830907,-1.6688004,2.204473,-1.3892952,-1.7386826,-1.7777443,-1.9328077,-1.5299612,-1.5558834,-1.7152458,2.2333362,-1.824673,-1.6442151,-1.6785674,-1.7857597,-1.2382783,2.001744,-1.2962593,-2.0274339,-1.5983015,2.2181082,-1.7752048,2.2157137,2.259109,2.287727,2.4016905,2.3255012,-1.5687853,-1.7982048,-1.9197778,-1.9852471,-1.8399155,-1.5877286,-1.7857645,-1.7161973
-1.469198,-1.5835876,-1.5620522,-1.8674011,1.8817437,-1.5433462,-1.2457176,-1.8774067,-1.7152575,-1.6152583,-1.6859738,-1.5741049,-1.3918098,-1.6749622,2.2060528,-1.3944416,-1.7399235,-1.7858609,-1.9414866,-1.5363514,-1.5603476,-1.717334,2.2369134,-1.8268125,-1.6514183,-1.6875927,-1.7905744,-1.2594035,2.0297623,-1.3113134,-2.0348413,-1.6014551,2.232921,-1.7818344,2.2178814,2.281821,2.311357,2.4016905,2.3323364,-1.5713522,-1.8054401,-1.9226856,-1.9945635,-1.8476701,-1.5886875,-1.793718,-1.7259737
-1.4729502,-1.5876969,-1.5680479,-1.876414,1.8849319,-1.5779643,-1.2506554,-1.878046,-1.7186195,-1.6232784,-1.6961731,-1.579178,-1.4435482,-1.6813024,2.2163296,-1.3998051,-1.7412428,-1.7940753,-1.9501879,-1.5429397,-1.5650036,-1.7195419,2.2369134,-1.8290716,-1.6587845,-1.696701,-1.795563,-1.2662396,2.0249968,-1.3189522,-2.0423229,-1.6045077,2.227115,-1.7886158,2.2116196,2.281821,2.311357,2.4016905,2.336813,-1.574061,-1.8128046,-1.9257352,-2.0038464,-1.8555241,-1.58971,-1.8017751,-1.7357783
-1.5020052,-1.5919907,-1.5742407,-1.885449,1.8830177,-1.5811833,-1.2571998,-1.8787292,-1.7221423,-1.6314433,-1.7063767,-1.5844469,-1.4485922,-1.687818,2.2281418,-1.4053867,-1.7426451,-1.8023818,-1.9589095,-1.5497236,-1.5698534,-1.7218742,2.2369134,-1.8314551,-1.6663067,-1.7058839,-1.8007244,-1.2733152,2.030057,-1.3230786,-2.0498707,-1.6077561,2.227112,-1.7955439,2.2518902,2.3016436,2.311357,2.3920467,2.352522,-1.6010752,-1.8202919,-1.9289299,-2.013087,-1.8634702,-1.5908,-1.809929,-1.7456024
-1.5038371,-1.5964713,-1.5806278,-1.8945028,1.876779,-1.5845116,-1.2520533,-1.879458,-1.7258303,-1.6397448,-1.7165962,-1.5899116,-1.4544178,-1.6945046,2.228208,-1.4111873,-1.7441349,-1.8107724,-1.967649,-1.5566989,-1.5748986,-1.7243363,2.2330005,-1.8533504,-1.673979,-1.7151353,-1.8060575,-1.2806338,2.0322359,-1.3312364,-2.057483,-1.6114178,2.2451344,-1.8296702,2.251813,2.312495,2.311357,2.3898315,2.355656,-1.6026863,-1.8278955,-1.9322729,-2.0222905,-1.871503,-1.5919611,-1.8181732,-1.7554413
-1.5057808,-1.6011407,-1.587206,-1.903571,1.8880777,-1.5880072,-1.2591158,-1.8802357,-1.729686,-1.6481757,-1.7268158,-1.5955715,-1.4589124,-1.7013574,2.228208,-1.4172076,-1.7457169,-1.8192416,-1.9764016,-1.5326595,-1.5801395,-1.7269328,2.2301748,-1.8551302,-1.6817949,-1.7244477,-1.8115604,-1.2747087,2.0400367,-1.357425,-2.0651512,-1.6152531,2.246244,-1.8304464,2.250649,2.312495,2.3166585,2.3898315,2.3705223,-1.6043923,-1.8356094,-1.9357668,-2.0314567,-1.8796159,-1.593198,-1.8265005,-1.7652911
-1.5078413,-1.6060011,-1.5939716,-1.9126476,1.9014106,-1.5819551,-1.2760378,-1.8810654,-1.7337126,-1.6567289,-1.7370213,-1.6014261,-1.4636031,-1.7083715,2.244596,-1.4234469,-1.7473953,-1.8277824,-1.9851588,-1.5366642,-1.5855769,-1.7296684,2.2469838,-1.8570142,-1.6897477,-1.7338147,-1.8172312,-1.2830375,2.0417418,-1.3637195,-2.0728695,-1.5914712,2.246244,-1.8312744,2.2502832,2.3189037,2.3170285,2.418801,2.3705223,-1.5818208,-1.8434272,-1.939414,-2.0405855,-1.8878025,-1.5945143,-1.8349053,-1.7751421
-1.5100247,-1.6110532,-1.6009207,-1.9217353,1.9166796,-1.5858454,-1.2828759,-1.8819497,-1.7379119,-1.6653963,-1.7472241,-1.6074731,-1.4684975,-1.7155414,2.245745,-1.4299041,-1.7491748,-1.8363883,-1.9939274,-1.5408552,-1.5912105,-1.7325472,2.2630115,-1.8590072,-1.6978301,-1.7432294,-1.823067,-1.2880661,2.0521197,-1.3702378,-2.080637,-1.58865,2.2459097,-1.8321571,2.2502508,2.318905,2.3320582,2.4197247,2.3721163,-1.5822157,-1.851342,-1.9432164,-2.049677,-1.896057,-1.5959148,-1.8433806,-1.785007
-1.5123357,-1.6162975,-1.608048,-1.9308287,1.9301257,-1.5899156,-1.289955,-1.8828926,-1.7422857,-1.6741703,-1.7574142,-1.6137105,-1.4735978,-1.722861,2.245745,-1.4365771,-1.7510599,-1.8450538,-2.0027013,-1.545235,-1.6201034,-1.735574,2.2795303,-1.8611137,-1.7060354,-1.7526871,-1.8290642,-1.2932942,2.0523653,-1.3699226,-2.0884478,-1.5897278,2.2571056,-1.8330983,2.2502508,2.313635,2.3584335,2.419724,2.3721163,-1.5836779,-1.8593478,-1.9471754,-2.0587308,-1.9043728,-1.5974039,-1.8519205,-1.7948568
-1.5147805,-1.6217339,-1.6153488,-1.9399221,1.9297888,-1.5941697,-1.2972739,-1.8838965,-1.7468357,-1.6830432,-1.7675912,-1.6201355,-1.4789054,-1.7303247,2.245745,-1.4434642,-1.7530557,-1.8537728,-2.0114753,-1.549807,-1.6231195,-1.7387533,2.2790105,-1.8633381,-1.7143561,-1.7621806,-1.8352201,-1.2917913,2.0694296,-1.3690698,-2.096296,-1.5908756,2.2572613,-1.8341007,2.2502508,2.3280609,2.368128,2.4498727,2.3970706,-1.5852319,-1.867438,-1.9512923,-2.0677474,-1.9127461,-1.5989863,-1.8605188,-1.8047066
-1.5107771,-1.6273618,-1.6228174,-1.9490116,1.9279709,-1.5986102,-1.3210943,-1.8849657,-1.7515624,-1.692008,-1.777751,-1.6267444,-1.4844213,-1.7379262,2.245745,-1.4505613,-1.7551666,-1.8625396,-2.0202494,-1.554573,-1.6262916,-1.7420882,2.2940261,-1.8656845,-1.7227846,-1.771704,-1.8415297,-1.3301926,2.0756772,-1.3764224,-2.1041784,-1.5920991,2.2572613,-1.8351685,2.247794,2.3189144,2.3825028,2.4498734,2.3970706,-1.5868828,-1.8756065,-1.9555678,-2.076726,-1.9211694,-1.6006665,-1.86917,-1.8145508
-1.51663,-1.6331804,-1.6304471,-1.9580882,1.931861,-1.6243911,-1.3274643,-1.8861037,-1.7564665,-1.7010566,-1.8150632,-1.6335335,-1.4901458,-1.7456588,2.2591765,-1.4445328,-1.7573975,-1.8713486,-2.0290177,-1.5595351,-1.6296248,-1.745583,2.2996948,-1.868158,-1.7313145,-1.7812542,-1.8479887,-1.3339372,2.0838964,-1.3839946,-2.1120899,-1.593401,2.2572613,-1.8363054,2.2523537,2.3177772,2.3828049,2.4498734,2.3970706,-1.5886353,-1.883847,-1.9600018,-2.0856638,-1.9296392,-1.5998518,-1.8778683,-1.8243836
