total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
2.1311357,-1.0311319,-1.6231563,1.2853371,1.9386127,-1.2178757,-1.4722464,2.0887928,-1.4559168,2.095138,-1.5334822,-1.5538892,1.8206435,2.0514445,-0.53613347,-1.4410071,2.0586448,2.0399964,-1.5084153,-1.3706946,-1.6328069,-1.4804876,-1.5559539,-1.5468237,-1.5822215,-1.6437287,-1.5689746,-1.4966241,-1.5127635,-1.4427801,-1.6151437,1.6480436,-1.5572107,1.4967884,-1.7437025,-1.5421605,1.7641289,-1.2488257,-0.56262594,-1.5843928,-1.3980871,1.9968852,-1.4942327,1.7391626,1.9098117,1.0563792,1.8894198,-1.5993674,-1.522032,-1.4257514,-1.4374635,-1.6459737,-1.4534165,2.1708214,1.9922726
2.12777,-1.0580854,-1.632305,1.2949389,1.975673,-1.2356353,-1.4843625,2.1076334,-1.4688147,2.0951045,-1.5446713,-1.5652455,1.8260572,2.0772593,-0.5868573,-1.4629265,2.0632415,2.0389755,-1.5212334,-1.3844045,-1.6440967,-1.493046,-1.5642586,-1.5548347,-1.5943336,-1.6499643,-1.5818367,-1.5256616,-1.5241765,-1.4546577,-1.6263216,1.6659892,-1.5627298,1.5090951,-1.7549322,-1.5543971,1.77302,-1.26573,-0.615667,-1.5959755,-1.4072468,2.0007904,-1.5070632,1.7635754,1.9241394,1.08908,1.8970972,-1.6093601,-1.5341346,-1.4382838,-1.4514945,-1.6506747,-1.4667816,2.1742413,1.9983915
2.1286304,-1.076564,-1.6415474,1.3099514,1.9799092,-1.2526588,-1.4964571,2.1076334,-1.4935384,2.1073043,-1.5558658,-1.5765911,1.8220699,2.0897682,-0.6396442,-1.47117,2.0652921,2.0420086,-1.5329077,-1.3980352,-1.6770352,-1.505544,-1.5727135,-1.5630082,-1.6063619,-1.6563818,-1.5945584,-1.5356752,-1.5355895,-1.4665413,-1.6374722,1.6840075,-1.568448,1.5368204,-1.7660676,-1.5665627,1.7992725,-1.2823766,-0.66712254,-1.6075156,-1.4165756,2.0138319,-1.536332,1.781846,1.929804,1.1109356,1.9246333,-1.6194097,-1.5531882,-1.4507915,-1.4626185,-1.6565886,-1.4800384,2.1843722,2.0159402
2.1430178,-1.0982667,-1.6508766,1.3145303,2.0010378,-1.2690563,-1.5085243,2.107088,-1.5047635,2.139614,-1.5670764,-1.587919,1.8494015,2.0897682,-0.68663424,-1.4784485,2.0712953,2.0612607,-1.544565,-1.4140656,-1.6818887,-1.5303462,-1.581311,-1.5713364,-1.6183064,-1.6483334,-1.6277641,-1.5452918,-1.5470024,-1.4846492,-1.6485908,1.7000768,-1.5743638,1.5436589,-1.7771116,-1.5786552,1.8172896,-1.2971523,-0.714303,-1.6190101,-1.426064,2.0076683,-1.5451552,1.7923906,1.9378774,1.1298181,1.9283727,-1.630594,-1.5644107,-1.4632679,-1.4763339,-1.6626871,-1.493186,2.1866398,2.0235312
2.1501021,-1.1242118,-1.675473,1.3292552,2.012207,-1.2852402,-1.5205597,2.1098082,-1.5157393,2.1395638,-1.5782776,-1.5992264,1.8591355,2.1098585,-0.7314972,-1.4870653,2.0894241,2.081526,-1.5386356,-1.4273046,-1.6869266,-1.5408598,-1.5900432,-1.5798119,-1.6301674,-1.6549839,-1.6351689,-1.5550104,-1.5584154,-1.4958034,-1.6596746,1.6989994,-1.5804756,1.5618597,-1.7880663,-1.5906745,1.8311056,-1.3171481,-0.7568691,-1.6304563,-1.4357027,2.0157082,-1.5541147,1.8115687,1.9418904,1.1487315,1.9491675,-1.640661,-1.5756052,-1.475708,-1.4899033,-1.6689668,-1.5062258,2.1866522,2.0221558
2.1471016,-1.1432601,-1.6829947,1.3284947,2.0121813,-1.3012143,-1.5198823,2.1123962,-1.5267534,2.1676846,-1.589472,-1.6105115,1.8741775,2.119041,-0.7744859,-1.4958425,2.117325,2.0794241,-1.5494314,-1.4404677,-1.6921486,-1.5514027,-1.5989017,-1.5884274,-1.6419454,-1.6618086,-1.64273,-1.5648217,-1.6178421,-1.5069544,-1.6707214,1.6999625,-1.5867815,1.5764687,-1.7989346,-1.5785856,1.8477972,-1.3265973,-0.79955935,-1.641852,-1.4454825,2.0207226,-1.5632025,1.8417362,1.9509658,1.1785773,1.9628246,-1.6507676,-1.5867996,-1.4881079,-1.4983146,-1.6754243,-1.5191575,2.206587,2.0290062
2.1701784,-1.1801277,-1.6905879,1.3428812,2.0214128,-1.3169827,-1.5317761,2.1171625,-1.5377986,2.1826022,-1.6006565,-1.6217668,1.886086,2.1167045,-0.81266856,-1.5047733,2.135188,2.0794241,-1.5603687,-1.4535565,-1.6975543,-1.5619937,-1.6078787,-1.5971749,-1.6536409,-1.6688029,-1.6504457,-1.5747178,-1.6201545,-1.5223556,-1.6817296,1.7200359,-1.5932783,1.6048332,-1.8097185,-1.5880166,1.8502401,-1.338105,-0.8369102,-1.6531955,-1.4572164,2.0233676,-1.5724103,1.8562161,1.9563258,1.205825,1.9766204,-1.6609089,-1.5979861,-1.5004622,-1.5110371,-1.6820563,-1.5319824,2.2276106,2.0360703
2.1800513,-1.1973351,-1.6983232,1.353309,2.0349646,-1.3325499,-1.543639,2.1285648,-1.5488673,2.207109,-1.6118252,-1.6329912,1.9008542,2.1162252,-0.8499209,-1.5138494,2.1371415,2.085244,-1.5713266,-1.4665675,-1.7031425,-1.5726266,-1.6169662,-1.6060457,-1.6652546,-1.675961,-1.6583093,-1.5846895,-1.6225623,-1.5476896,-1.6926954,1.7196789,-1.5904334,1.6275169,-1.8204204,-1.5976756,1.8587004,-1.3529848,-0.86632234,-1.6644853,-1.4671336,2.0304427,-1.5817295,1.8649272,1.9586279,1.2523931,1.9896086,-1.6710775,-1.6091576,-1.5127672,-1.5244137,-1.6888578,-1.5274379,2.2276185,2.055622
2.185274,-1.2150491,-1.7061944,1.3652464,2.048278,-1.3479197,-1.5554657,2.1252892,-1.559953,2.206386,-1.6229745,-1.6441813,1.9198263,2.1243093,-0.88668597,-1.5230619,2.1360488,2.090622,-1.5823007,-1.4794991,-1.708911,-1.5832926,-1.626156,-1.6205486,-1.6767865,-1.683278,-1.6663135,-1.5947299,-1.6251047,-1.5548155,-1.7036188,1.7359445,-1.5973967,1.6447762,-1.8310422,-1.6074147,1.8740333,-1.3623879,-0.9043032,-1.6757205,-1.4771618,2.046486,-1.5911517,1.8847883,1.9751266,1.2736791,2.0221393,-1.6812688,-1.6203098,-1.5199085,-1.537641,-1.6958243,-1.5404199,2.2276185,2.0631251
2.2018082,-1.2318813,-1.7141939,1.3791492,2.047204,-1.3630965,-1.5672513,2.1186907,-1.5710466,2.2425475,-1.6340973,-1.6815803,1.9377725,2.133514,-0.9193286,-1.5324022,2.1582255,2.1042898,-1.6087748,-1.4923493,-1.7148583,-1.5939873,-1.6354402,-1.6291827,-1.6882381,-1.6907475,-1.6744517,-1.6259177,-1.6277872,-1.5683985,-1.7144955,1.7493168,-1.6045393,1.6506155,-1.8415853,-1.6172264,1.876233,-1.3774133,-0.93648547,-1.6969314,-1.4872975,2.0655959,-1.600669,1.8846183,1.9963716,1.2882998,2.0310783,-1.6914752,-1.6314391,-1.5177401,-1.5507238,-1.70295,-1.561928,2.239022,2.062588
2.2025092,-1.2577537,-1.7223153,1.4091691,2.0471704,-1.3780847,-1.5789944,2.1378305,-1.5821402,2.2454393,-1.6451938,-1.6854256,1.9519728,2.1514513,-0.94623137,-1.5418619,2.159544,2.1328073,-1.6172702,-1.5051162,-1.7209809,-1.6047018,-1.6448108,-1.6379358,-1.69961,-1.6983633,-1.6827164,-1.6321177,-1.6306146,-1.5754737,-1.725326,1.7633892,-1.6118555,1.6685627,-1.8520529,-1.6271024,1.891752,-1.3917611,-0.97007906,-1.7112358,-1.493756,2.0754147,-1.6102725,1.8985323,1.9979988,1.3120348,2.0352483,-1.7016947,-1.6425412,-1.5298295,-1.5636665,-1.7102298,-1.5735452,2.253762,2.0638692
2.2025092,-1.2741978,-1.7305512,1.4289498,2.075634,-1.3928891,-1.5889518,2.1477757,-1.5932338,2.2540934,-1.6562592,-1.6893507,1.9709778,2.1618917,-0.9714089,-1.5514317,2.1780276,2.1579587,-1.6258881,-1.5177988,-1.7272758,-1.6154286,-1.6542598,-1.6701818,-1.7109033,-1.7061187,-1.707315,-1.6384848,-1.6272045,-1.582712,-1.7361084,1.7946285,-1.6193396,1.692257,-1.8624452,-1.6370354,1.8966969,-1.4059479,-0.9939797,-1.7200861,-1.5036404,2.0864403,-1.6199548,1.9102848,1.9990312,1.3459533,2.0361257,-1.7119143,-1.6470568,-1.5418743,-1.5764726,-1.7176576,-1.5691631,2.257408,2.0674086
2.220287,-1.2874898,-1.7388945,1.4332699,2.098653,-1.4075135,-1.6005003,2.1537611,-1.6043274,2.254132,-1.6672901,-1.6934502,1.9826275,2.196398,-1.0029882,-1.5611035,2.184946,2.159289,-1.6346269,-1.5415022,-1.7337391,-1.649354,-1.6694571,-1.6749382,-1.7221178,-1.7140075,-1.7137766,-1.6450335,-1.6304007,-1.5901264,-1.7468418,1.8078077,-1.6269858,1.712938,-1.8727654,-1.6470191,1.9055612,-1.4199996,-1.0227925,-1.7290175,-1.5142071,2.0902674,-1.6297078,1.9294674,2.0243278,1.3626968,2.037543,-1.7221339,-1.6583248,-1.5538697,-1.5891465,-1.7252269,-1.5803224,2.2574084,2.084872
2.2203898,-1.3043343,-1.7473388,1.451671,2.1059196,-1.4219627,-1.6122094,2.1671631,-1.6154082,2.254132,-1.6782844,-1.697726,1.9907553,2.2027736,-1.0327855,-1.570868,2.1949775,2.1615252,-1.6434783,-1.5509247,-1.7403666,-1.655799,-1.6785258,-1.6798404,-1.7332559,-1.7220219,-1.7203877,-1.6517597,-1.6337596,-1.597711,-1.7575248,1.8221254,-1.6347874,1.7198592,-1.8830148,-1.6570455,1.9149221,-1.4339173,-1.0516932,-1.7380236,-1.5390259,2.106612,-1.639524,1.947716,2.0298874,1.3851776,2.0374565,-1.7323534,-1.6695479,-1.5658131,-1.6168392,-1.7329313,-1.5914665,2.2614992,2.0964568
2.2203898,-1.3202748,-1.7558758,1.483244,2.1106699,-1.436241,-1.6238577,2.1823945,-1.6219615,2.2538846,-1.6892406,-1.7021804,2.0063472,2.2134326,-1.0541633,-1.5807174,2.191699,2.1615252,-1.6524345,-1.5619326,-1.7471533,-1.6617123,-1.6876776,-1.6849273,-1.7443174,-1.730156,-1.727162,-1.6788017,-1.6372843,-1.60546,-1.7681568,1.8263211,-1.6427379,1.733242,-1.8931948,-1.6671084,1.9337002,-1.4418772,-1.0793597,-1.7470965,-1.5475979,2.1065803,-1.6493962,1.9507048,2.0396595,1.3998791,2.0597084,-1.742573,-1.6807187,-1.5777023,-1.6266745,-1.740764,-1.602609,2.2798207,2.0964231
2.2397432,-1.3343289,-1.7644994,1.500894,2.119316,-1.4617456,-1.6354437,2.1841428,-1.6332142,2.257239,-1.7001543,-1.7068149,2.0073805,2.224259,-1.0787119,-1.5906428,2.1938546,2.1603372,-1.6614877,-1.5729576,-1.7540944,-1.6678087,-1.6969054,-1.700828,-1.7553042,-1.7384018,-1.7340946,-1.683277,-1.6409783,-1.6133666,-1.7787371,1.8279709,-1.6508299,1.7562276,-1.903307,-1.677202,1.9576807,-1.4537041,-1.105064,-1.7562306,-1.5563153,2.11914,-1.6593165,1.9601146,2.0596893,1.4263798,2.069051,-1.7527797,-1.6918359,-1.589534,-1.6365013,-1.7487187,-1.6137357,2.2841132,2.1037302
2.2409377,-1.3512025,-1.7732028,1.5176512,2.1205513,-1.4736272,-1.6469657,2.1841428,-1.6444299,2.2580633,-1.7110262,-1.71163,2.037715,2.2301502,-1.1053367,-1.6006366,2.2027712,2.16023,-1.6706303,-1.583984,-1.7611843,-1.6740861,-1.7062017,-1.7163424,-1.7662163,-1.7467524,-1.7411803,-1.6879342,-1.644845,-1.6214235,-1.7892653,1.8447443,-1.6590568,1.7606341,-1.9133525,-1.6873187,1.9655261,-1.4674193,-1.1301639,-1.7654186,-1.5651698,2.1265607,-1.6457694,1.9616637,2.0760546,1.4623348,2.0690174,-1.7629741,-1.7028987,-1.6013074,-1.6463847,-1.756788,-1.624843,2.2841132,2.1108453
2.252275,-1.36462,-1.7938432,1.5389078,2.1341171,-1.4855106,-1.658423,2.184,-1.6556067,2.2717357,-1.7218522,-1.7166262,2.0480156,2.2301502,-1.1309965,-1.6106915,2.2024648,2.1683538,-1.6798555,-1.5950104,-1.7684166,-1.6805409,-1.7155592,-1.7197504,-1.7770556,-1.7552007,-1.7317684,-1.6927738,-1.6488879,-1.6296241,-1.7758462,1.8533186,-1.6674105,1.7694285,-1.9233333,-1.6974545,1.9846009,-1.4809952,-1.1508131,-1.7746547,-1.5741538,2.1265285,-1.6539476,1.961065,2.0771854,1.46604,2.0675955,-1.7731518,-1.7139047,-1.6130196,-1.656318,-1.7649653,-1.635929,2.296739,2.1172435
2.2663982,-1.3800129,-1.8012742,1.5565407,2.1377347,-1.4810395,-1.6698151,2.1827047,-1.6667411,2.279861,-1.7326324,-1.7218037,2.0498629,2.2407777,-1.1489935,-1.6207992,2.2024736,2.1998098,-1.6891546,-1.6060368,-1.7757864,-1.6871688,-1.7249722,-1.723321,-1.787823,-1.7637403,-1.7345177,-1.6977967,-1.6531097,-1.6379607,-1.7846692,1.8492625,-1.6758841,1.7742572,-1.9332507,-1.7076068,1.9892201,-1.4944344,-1.1725658,-1.7839332,-1.5832586,2.126495,-1.6623195,1.9832934,2.0771518,1.4788116,2.0644903,-1.7833103,-1.724855,-1.6246704,-1.666293,-1.7732435,-1.6469893,2.3114898,2.1198525
2.2663996,-1.4016495,-1.8088282,1.57895,2.1375296,-1.4923513,-1.6811414,2.190589,-1.6778321,2.2893615,-1.7654517,-1.7271616,2.0610194,2.2472637,-1.1688521,-1.6287619,2.2140014,2.2027764,-1.6985215,-1.6170632,-1.7832872,-1.6939658,-1.7344344,-1.7270572,-1.7985188,-1.7723637,-1.7412539,-1.7030022,-1.6575123,-1.6464258,-1.7935549,1.8612534,-1.6844704,1.7902238,-1.9431064,-1.7177615,1.993981,-1.5077391,-1.1865999,-1.793248,-1.5924757,2.1409361,-1.6708119,1.9876658,2.0842915,1.4818214,2.0673296,-1.7934458,-1.735748,-1.6362581,-1.7020878,-1.7816159,-1.6580209,2.3114898,2.1207092
2.2663996,-1.4137958,-1.8164989,1.6047431,2.1375296,-1.5037152,-1.6924018,2.2099605,-1.6888762,2.2931218,-1.7708886,-1.7326984,2.067486,2.255545,-1.1884755,-1.6389557,2.2300441,2.2132761,-1.7079479,-1.6260782,-1.7909122,-1.7009267,-1.7439377,-1.7309622,-1.7735953,-1.7810645,-1.7481468,-1.70839,-1.6620985,-1.6550122,-1.8024974,1.8691368,-1.6931611,1.7966305,-1.9529002,-1.7279307,1.9952066,-1.5148193,-1.2061981,-1.8025941,-1.6017971,2.149317,-1.6794171,2.0029168,2.092949,1.4957495,2.0664432,-1.8035566,-1.7465831,-1.647781,-1.7042305,-1.7900753,-1.6690196,2.3114898,2.139401
2.2663996,-1.4259595,-1.8242799,1.6220623,2.1395323,-1.515098,-1.7035958,2.2107365,-1.6998725,2.2931218,-1.7521498,-1.7384126,2.0719848,2.2584453,-1.207652,-1.6491799,2.2300441,2.2143545,-1.7174283,-1.6368484,-1.798655,-1.7080461,-1.753478,-1.7350385,-1.7760303,-1.7898357,-1.7551908,-1.7139593,-1.6668692,-1.663712,-1.8114903,1.8886358,-1.7019488,1.7991502,-1.9626354,-1.7380952,2.0081744,-1.5275576,-1.228698,-1.8119657,-1.611215,2.1563435,-1.6881276,2.0186532,2.0866334,1.513378,2.066376,-1.8136404,-1.7573607,-1.62994,-1.706493,-1.798615,-1.679983,2.313584,2.1473882
2.2634888,-1.4381288,-1.8321643,1.6396853,2.1508675,-1.5264941,-1.7147232,2.2130628,-1.7108197,2.2931218,-1.7567376,-1.7443016,2.0822952,2.2819312,-1.2251458,-1.6594301,2.2332494,2.2246816,-1.7269568,-1.6479509,-1.8065091,-1.7153187,-1.7630498,-1.7392883,-1.7786146,-1.7986705,-1.7623807,-1.7197081,-1.671825,-1.6725174,-1.8205285,1.8888103,-1.7108266,1.7991077,-1.9723114,-1.7482475,2.0118294,-1.5431608,-1.256361,-1.8213581,-1.6207206,2.1796298,-1.696936,2.0199764,2.086935,1.5181845,2.0663087,-1.8236959,-1.768079,-1.6377518,-1.7088829,-1.8072284,-1.6909093,2.3331647,2.1492562
2.261273,-1.4500939,-1.8401451,1.6520419,2.1594875,-1.5378903,-1.7257842,2.2130628,-1.7217165,2.2931218,-1.7615155,-1.7503628,2.0880713,2.2819343,-1.243583,-1.6697031,2.2367423,2.232312,-1.7365252,-1.6590209,-1.8144679,-1.7227381,-1.7726456,-1.7437131,-1.781336,-1.8075638,-1.7526217,-1.725634,-1.6769665,-1.6814206,-1.8296053,1.8960795,-1.719787,1.8145629,-1.9819309,-1.7583992,2.0199337,-1.5559285,-1.2785844,-1.8307683,-1.6303056,2.17927,-1.7058349,2.0266302,2.1090672,1.5356752,2.0667,-1.8337208,-1.7787399,-1.6457117,-1.7114049,-1.8159099,-1.7017965,2.3386455,2.1512754
2.261273,-1.4622575,-1.848217,1.6415818,2.1641982,-1.5492865,-1.7367789,2.2130628,-1.7325618,2.2931218,-1.7664701,-1.7565926,2.0928617,2.2909837,-1.2616403,-1.6799899,2.272051,2.2324278,-1.7461293,-1.6700549,-1.8225253,-1.7302985,-1.7822628,-1.7483144,-1.7841985,-1.8165083,-1.7562915,-1.731734,-1.6822934,-1.6904148,-1.838716,1.8997982,-1.7288232,1.82049,-1.9914936,-1.7685348,2.015939,-1.5685802,-1.3054632,-1.8401905,-1.6399636,2.1861002,-1.7148167,2.0418859,2.1284304,1.5456567,2.080749,-1.8437132,-1.7893412,-1.6794066,-1.7140635,-1.8246524,-1.7126408,2.3400786,2.1602893
2.261273,-1.4744229,-1.8563727,1.650103,2.174337,-1.5606827,-1.7477072,2.2130628,-1.7433549,2.2931218,-1.7716002,-1.7629874,2.099312,2.2909691,-1.281925,-1.6902922,2.2730079,2.2352953,-1.7814927,-1.6810507,-1.8306733,-1.737993,-1.7918941,-1.7530922,-1.7872069,-1.8254995,-1.7631689,-1.7380053,-1.6878048,-1.699492,-1.8478541,1.8944151,-1.7379277,1.8237901,-2.0010014,-1.7786568,2.0225356,-1.5811179,-1.3195882,-1.8496201,-1.6496866,2.1937966,-1.7238749,2.0473588,2.125652,1.5635326,2.1100113,-1.8536713,-1.799885,-1.6829168,-1.7168638,-1.8334501,-1.7234424,2.3516264,2.1644738
2.2798958,-1.4865682,-1.8646066,1.6685497,2.1740654,-1.572066,-1.7585696,2.2130628,-1.7540941,2.2931218,-1.7769058,-1.7695427,2.1057868,2.2909691,-1.293985,-1.7005959,2.2730079,2.2352953,-1.7843596,-1.6920071,-1.8389066,-1.7458152,-1.8015407,-1.7580476,-1.790365,-1.8345301,-1.7701951,-1.7444434,-1.6934991,-1.7086452,-1.8570188,1.9117112,-1.7470946,1.8289976,-2.0104568,-1.788762,2.0481808,-1.5935435,-1.3366513,-1.8590497,-1.6594664,2.19483,-1.733002,2.0485742,2.1231852,1.5920862,2.1117182,-1.8635944,-1.8103694,-1.6865449,-1.7198099,-1.8422967,-1.7341992,2.3592575,2.1644402
2.285731,-1.4986885,-1.8729118,1.6820345,2.178733,-1.5834342,-1.7693666,2.2677045,-1.7647794,2.2950642,-1.7823848,-1.776254,2.1361463,2.2866385,-1.3104508,-1.7108995,2.2760744,2.2661097,-1.7873673,-1.7029197,-1.8472184,-1.7537582,-1.8111888,-1.7631794,-1.7936764,-1.8435965,-1.7773644,-1.751044,-1.6993748,-1.7178669,-1.8662019,1.9165729,-1.7563165,1.8441198,-2.0198555,-1.7988449,2.0676887,-1.6058599,-1.3492981,-1.8684793,-1.6692973,2.2087264,-1.7421908,2.062085,2.1292157,1.6046476,2.1116846,-1.8734813,-1.8207964,-1.6903421,-1.7229066,-1.8511876,-1.7449088,2.3592575,2.190969
2.2789733,-1.5107781,-1.8507336,1.6891685,2.2059164,-1.5947818,-1.7800983,2.2858403,-1.7754105,2.3165839,-1.7880352,-1.7831161,2.1415071,2.2866385,-1.3292869,-1.7212031,2.2795708,2.2651055,-1.7905246,-1.713789,-1.8556024,-1.7618151,-1.8208369,-1.7684873,-1.7971447,-1.8526932,-1.7846711,-1.757803,-1.7054288,-1.7271512,-1.8753985,1.9289207,-1.7655877,1.8656443,-2.0292046,-1.8089055,2.0889475,-1.6180682,-1.361965,-1.8779088,-1.6791714,2.2087364,-1.7514356,2.073163,2.128979,1.6142203,2.1114101,-1.8833313,-1.8311645,-1.694311,-1.7261578,-1.8601165,-1.7555711,2.3592575,2.1910427
2.286107,-1.5237346,-1.8539845,1.7019206,2.2060797,-1.6061033,-1.7907648,2.2925408,-1.7859874,2.3166041,-1.7938547,-1.7901236,2.1387029,2.3034172,-1.345516,-1.7314963,2.2795708,2.2651055,-1.793835,-1.7246127,-1.8640519,-1.7699794,-1.830485,-1.7739697,-1.8007724,-1.8618139,-1.7921089,-1.764715,-1.7198551,-1.7364904,-1.8846096,1.929219,-1.7749016,1.87433,-2.038501,-1.8189411,2.0907233,-1.6301714,-1.3820685,-1.8873384,-1.6890833,2.2239645,-1.7607303,2.093241,2.1543467,1.627756,2.120167,-1.8931438,-1.8414755,-1.6984547,-1.7295673,-1.8690791,-1.766185,2.3603868,2.2026882
2.3005922,-1.5358137,-1.8579568,1.7363167,2.2132592,-1.6173965,-1.8013672,2.2925408,-1.7965086,2.3166041,-1.7998403,-1.7972708,2.151248,2.3034172,-1.3642501,-1.7417806,2.2732837,2.2768943,-1.7973024,-1.7353883,-1.8725625,-1.7782434,-1.8401331,-1.7796246,-1.804563,-1.8709551,-1.7996713,-1.7717746,-1.725865,-1.7458785,-1.8938206,1.9311442,-1.784253,1.8806499,-2.0477486,-1.8289498,2.0895061,-1.6421715,-1.3939528,-1.8967546,-1.6990262,2.2349603,-1.7700679,2.1012402,2.182697,1.6420803,2.1372733,-1.9029166,-1.8517289,-1.7027751,-1.7331389,-1.8780692,-1.7767495,2.3735144,2.2073798
2.3005922,-1.5477104,-1.8620927,1.747372,2.2132592,-1.6286576,-1.8119057,2.3080313,-1.8069743,2.317103,-1.8059883,-1.8045521,2.1527612,2.3114579,-1.3796661,-1.7520492,2.2707849,2.2833617,-1.8009293,-1.7698066,-1.881127,-1.7866014,-1.8497757,-1.7854494,-1.8085186,-1.8801142,-1.8073523,-1.778976,-1.7318724,-1.7553092,-1.9030471,1.9514139,-1.7936369,1.8898345,-2.056945,-1.838928,2.086557,-1.6540704,-1.4052444,-1.9061627,-1.7089951,2.2432737,-1.7794434,2.1021924,2.1879869,1.6509743,2.1374424,-1.9126499,-1.861925,-1.7072744,-1.7368759,-1.8870844,-1.7872638,2.3740103,2.2093596
2.3005922,-1.5595647,-1.8915089,1.7532101,2.2132592,-1.6398836,-1.8223815,2.3378668,-1.8173852,2.330886,-1.8122956,-1.8119608,2.161117,2.3114579,-1.3948367,-1.7868011,2.2707849,2.2834046,-1.804719,-1.7746797,-1.88974,-1.7950456,-1.859407,-1.7914418,-1.8126411,-1.8892857,-1.815145,-1.7863132,-1.7380524,-1.7647771,-1.9122739,1.9506088,-1.8030456,1.9074664,-2.066096,-1.8488758,2.0865233,-1.6658701,-1.4171871,-1.9155569,-1.7189838,2.2432737,-1.7888497,2.1029222,2.19027,1.6586833,2.1482553,-1.9223442,-1.8720652,-1.7119534,-1.7407808,-1.8961183,-1.7597095,2.3740103,2.2093518
2.3389256,-1.5713755,-1.8938135,1.7752122,2.2239463,-1.6510718,-1.8327943,2.3468459,-1.8277408,2.330886,-1.8187568,-1.8194911,2.1513002,2.3114579,-1.4097917,-1.7916,2.2707849,2.2834046,-1.8086736,-1.7797204,-1.8983965,-1.8035694,-1.8690236,-1.7975981,-1.8169316,-1.8984631,-1.8230429,-1.7937803,-1.7444009,-1.7742766,-1.921485,1.9558476,-1.8124781,1.9177672,-2.075195,-1.8587912,2.0896153,-1.6775728,-1.4320291,-1.9249344,-1.7289848,2.2403648,-1.798285,2.1060736,2.1856558,1.6628968,2.1431742,-1.9319963,-1.8821484,-1.716813,-1.7448565,-1.9051669,-1.7618033,2.3740103,2.2195559
2.3400478,-1.5831387,-1.8960651,1.7763671,2.2239463,-1.6622182,-1.843145,2.3468459,-1.8380405,2.330886,-1.8253679,-1.8271368,2.1628618,2.3145764,-1.4196622,-1.7964948,2.29242,2.2850535,-1.8127952,-1.7849354,-1.9328508,-1.8121665,-1.8786255,-1.8039136,-1.821392,-1.9076406,-1.8310391,-1.8013704,-1.7509137,-1.7628037,-1.930696,1.9699044,-1.8219258,1.9100657,-2.084251,-1.868673,2.0895839,-1.6891803,-1.4443823,-1.9342934,-1.739002,2.2405577,-1.8077408,2.123337,2.2092135,1.6731457,2.1358576,-1.9416088,-1.892176,-1.7436359,-1.7491051,-1.8791851,-1.7640165,2.3740103,2.2195544
2.3400478,-1.5948515,-1.8984398,1.7910235,2.2402222,-1.6733224,-1.8534349,2.3502703,-1.8482854,2.330886,-1.8321236,-1.8348905,2.1721268,2.3145878,-1.434434,-1.8015627,2.295033,2.2920263,-1.8170855,-1.7903237,-1.9337494,-1.8208308,-1.8882102,-1.8103851,-1.8260225,-1.916818,-1.8391278,-1.8090774,-1.7575867,-1.7714125,-1.9399017,1.9925036,-1.831389,1.9142685,-2.0932584,-1.8785199,2.0878198,-1.7006947,-1.4560912,-1.9436327,-1.7490199,2.2405577,-1.8172141,2.1252816,2.2289593,1.687587,2.135824,-1.9511793,-1.9021488,-1.7515236,-1.7535278,-1.8818786,-1.7663541,2.3740103,2.2195544
2.3400478,-1.6065118,-1.9009407,1.8161926,2.242788,-1.6843817,-1.8636638,2.3503416,-1.8584757,2.330886,-1.8390186,-1.8427467,2.1782122,2.3145878,-1.4489949,-1.8068026,2.295033,2.292101,-1.8215451,-1.7958833,-1.9347067,-1.8295559,-1.8977739,-1.8170073,-1.8308232,-1.9305099,-1.847302,-1.8168948,-1.764415,-1.7801006,-1.949096,1.9934119,-1.8408564,1.9229656,-2.10222,-1.888331,2.1022723,-1.7121177,-1.4678215,-1.9529516,-1.7590377,2.2584953,-1.8266982,2.137638,2.229023,1.7049624,2.1357903,-1.9607087,-1.912067,-1.7537308,-1.758126,-1.8847135,-1.7688199,2.3740103,2.2195544
