目标,中文名,达标水平,预算n,先达标的方法,方法,测试R2,全量R2,候选数,选中字段
gen_121_nuclear_1_pg_mw,机组121核电出力,97%,7,DGatingDNN,LassoNet,0.8857495321884492,0.9733896875228619,19,area_1_net_export_mw|gen_fuel_wind_mw|gen_fuel_coal_mw|gen_fuel_natural_gas_mw|area_3_net_export_mw|area_1_load_actual_mw|reserve_spin_r1_mw
gen_121_nuclear_1_pg_mw,机组121核电出力,97%,7,DGatingDNN,XGBoost,0.8816300328984524,0.9733896875228619,19,gen_fuel_coal_mw|area_1_net_export_mw|area_1_load_day_ahead_mw|reserve_spin_r1_mw|gen_fuel_natural_gas_mw|gen_fuel_wind_mw|area_1_load_actual_mw
gen_121_nuclear_1_pg_mw,机组121核电出力,97%,7,DGatingDNN,Lasso,0.9253611412689691,0.9733896875228619,19,area_1_net_export_mw|area_2_net_export_mw|area_3_net_export_mw|gen_fuel_wind_mw|gen_fuel_coal_mw|system_losses_mw|reserve_reg_down_mw
gen_121_nuclear_1_pg_mw,机组121核电出力,97%,7,DGatingDNN,Pearson,0.9227998102304028,0.9733896875228619,19,area_1_net_export_mw|gen_fuel_wind_mw|gen_fuel_coal_mw|area_2_net_export_mw|gen_fuel_natural_gas_mw|area_3_net_export_mw|reserve_spin_r1_mw
gen_218_cc_1_pg_mw,机组218联合循环出力,95%,4,DGatingDNN,DGatingDNN,0.9352800473913975,0.9768874971244057,22,reserve_spin_r2_mw|gen_fuel_hydro_mw|gen_fuel_solar_mw|gen_fuel_coal_mw
gen_218_cc_1_pg_mw,机组218联合循环出力,95%,4,DGatingDNN,STG,0.9344762137627606,0.9768874971244057,22,gen_fuel_solar_mw|gen_fuel_hydro_mw|area_2_load_day_ahead_mw|gen_fuel_coal_mw
gen_218_cc_1_pg_mw,机组218联合循环出力,95%,4,DGatingDNN,LassoNet,0.8616802405043276,0.9768874971244057,22,gen_fuel_coal_mw|system_losses_mw|gen_fuel_solar_mw|gen_fuel_hydro_mw
gen_218_cc_1_pg_mw,机组218联合循环出力,95%,4,DGatingDNN,XGBoost,0.8333870727440846,0.9768874971244057,22,reserve_spin_r2_mw|area_2_load_day_ahead_mw|gen_fuel_coal_mw|gen_fuel_solar_mw
gen_218_cc_1_pg_mw,机组218联合循环出力,95%,4,DGatingDNN,Lasso,0.8973650464808484,0.9768874971244057,22,gen_fuel_coal_mw|system_losses_mw|gen_fuel_hydro_mw|area_2_load_actual_mw
gen_218_cc_1_pg_mw,机组218联合循环出力,95%,4,DGatingDNN,Pearson,0.6398554753748744,0.9768874971244057,22,gen_fuel_coal_mw|reserve_spin_r2_mw|area_2_load_actual_mw|area_2_load_day_ahead_mw
gen_218_cc_1_pg_mw,机组218联合循环出力,97%,7,DGatingDNN,DGatingDNN,0.9496956217034065,0.9768874971244057,22,reserve_spin_r2_mw|gen_fuel_hydro_mw|gen_fuel_solar_mw|gen_fuel_coal_mw|gen_fuel_wind_mw|system_losses_mw|gen_fuel_nuclear_mw
gen_218_cc_1_pg_mw,机组218联合循环出力,97%,7,DGatingDNN,STG,0.9393071017492305,0.9768874971244057,22,gen_fuel_solar_mw|gen_fuel_hydro_mw|area_2_load_day_ahead_mw|gen_fuel_coal_mw|system_losses_mw|area_2_load_actual_mw|reserve_spin_r2_mw
gen_218_cc_1_pg_mw,机组218联合循环出力,97%,7,DGatingDNN,LassoNet,0.9419085280877619,0.9768874971244057,22,gen_fuel_coal_mw|system_losses_mw|gen_fuel_solar_mw|gen_fuel_hydro_mw|area_2_load_actual_mw|gen_fuel_nuclear_mw|area_2_load_day_ahead_mw
gen_218_cc_1_pg_mw,机组218联合循环出力,97%,7,DGatingDNN,XGBoost,0.938219680241579,0.9768874971244057,22,reserve_spin_r2_mw|area_2_load_day_ahead_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|reserve_spin_r1_mw|area_2_load_actual_mw|gen_fuel_hydro_mw
gen_218_cc_1_pg_mw,机组218联合循环出力,97%,7,DGatingDNN,Lasso,0.9460522016208879,0.9768874971244057,22,gen_fuel_coal_mw|system_losses_mw|gen_fuel_hydro_mw|area_2_load_actual_mw|gen_fuel_solar_mw|gen_fuel_nuclear_mw|area_3_net_export_mw
gen_218_cc_1_pg_mw,机组218联合循环出力,97%,7,DGatingDNN,Pearson,0.8226306734564679,0.9768874971244057,22,gen_fuel_coal_mw|reserve_spin_r2_mw|area_2_load_actual_mw|area_2_load_day_ahead_mw|system_losses_mw|reserve_spin_r1_mw|area_1_load_actual_mw
gen_317_wind_1_pg_mw,机组317风电出力,95%,8,Lasso,DGatingDNN,0.9319000526498022,0.9588731740596829,22,area_1_net_export_mw|area_3_net_export_mw|area_2_net_export_mw|gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|reserve_spin_r2_mw|gen_fuel_hydro_mw
gen_317_wind_1_pg_mw,机组317风电出力,95%,8,Lasso,STG,0.8759183123916353,0.9588731740596829,22,gen_fuel_solar_mw|gen_fuel_hydro_mw|gen_fuel_natural_gas_mw|area_3_net_export_mw|reserve_reg_down_mw|gen_fuel_coal_mw|system_losses_mw|reserve_reg_up_mw
gen_317_wind_1_pg_mw,机组317风电出力,95%,8,Lasso,LassoNet,0.8590616073524843,0.9588731740596829,22,gen_fuel_natural_gas_mw|reserve_reg_up_mw|system_losses_mw|gen_fuel_hydro_mw|gen_fuel_solar_mw|gen_fuel_nuclear_mw|gen_fuel_coal_mw|reserve_reg_down_mw
gen_317_wind_1_pg_mw,机组317风电出力,95%,8,Lasso,XGBoost,0.8818798196709045,0.9588731740596829,22,area_2_net_export_mw|gen_fuel_solar_mw|reserve_reg_down_mw|system_losses_mw|gen_fuel_natural_gas_mw|gen_fuel_hydro_mw|reserve_reg_up_mw|area_3_net_export_mw
gen_317_wind_1_pg_mw,机组317风电出力,95%,8,Lasso,Lasso,0.935329186234267,0.9588731740596829,22,area_1_net_export_mw|area_3_net_export_mw|gen_fuel_solar_mw|area_2_net_export_mw|gen_fuel_natural_gas_mw|system_load_actual_mw|gen_fuel_coal_mw|gen_fuel_hydro_mw
gen_317_wind_1_pg_mw,机组317风电出力,95%,8,Lasso,Pearson,0.8127658094122094,0.9588731740596829,22,area_2_net_export_mw|area_1_net_export_mw|gen_fuel_coal_mw|gen_fuel_nuclear_mw|gen_fuel_natural_gas_mw|system_losses_mw|gen_fuel_hydro_mw|area_1_load_actual_mw
gen_317_wind_1_pg_mw,机组317风电出力,97%,8,Lasso,DGatingDNN,0.9319000526498022,0.9588731740596829,22,area_1_net_export_mw|area_3_net_export_mw|area_2_net_export_mw|gen_fuel_natural_gas_mw|gen_fuel_coal_mw|gen_fuel_solar_mw|reserve_spin_r2_mw|gen_fuel_hydro_mw
gen_317_wind_1_pg_mw,机组317风电出力,97%,8,Lasso,STG,0.8759183123916353,0.9588731740596829,22,gen_fuel_solar_mw|gen_fuel_hydro_mw|gen_fuel_natural_gas_mw|area_3_net_export_mw|reserve_reg_down_mw|gen_fuel_coal_mw|system_losses_mw|reserve_reg_up_mw
gen_317_wind_1_pg_mw,机组317风电出力,97%,8,Lasso,LassoNet,0.8590616073524843,0.9588731740596829,22,gen_fuel_natural_gas_mw|reserve_reg_up_mw|system_losses_mw|gen_fuel_hydro_mw|gen_fuel_solar_mw|gen_fuel_nuclear_mw|gen_fuel_coal_mw|reserve_reg_down_mw
gen_317_wind_1_pg_mw,机组317风电出力,97%,8,Lasso,XGBoost,0.8818798196709045,0.9588731740596829,22,area_2_net_export_mw|gen_fuel_solar_mw|reserve_reg_down_mw|system_losses_mw|gen_fuel_natural_gas_mw|gen_fuel_hydro_mw|reserve_reg_up_mw|area_3_net_export_mw
gen_317_wind_1_pg_mw,机组317风电出力,97%,8,Lasso,Lasso,0.935329186234267,0.9588731740596829,22,area_1_net_export_mw|area_3_net_export_mw|gen_fuel_solar_mw|area_2_net_export_mw|gen_fuel_natural_gas_mw|system_load_actual_mw|gen_fuel_coal_mw|gen_fuel_hydro_mw
gen_317_wind_1_pg_mw,机组317风电出力,97%,8,Lasso,Pearson,0.8127658094122094,0.9588731740596829,22,area_2_net_export_mw|area_1_net_export_mw|gen_fuel_coal_mw|gen_fuel_nuclear_mw|gen_fuel_natural_gas_mw|system_losses_mw|gen_fuel_hydro_mw|area_1_load_actual_mw
gen_321_cc_1_status,机组321投入状态,95%,6,DGatingDNN,DGatingDNN,0.9372158862994667,0.9707132089921494,22,gen_fuel_solar_mw|gen_fuel_wind_mw|gen_fuel_coal_mw|area_3_load_actual_mw|area_1_load_day_ahead_mw|gen_fuel_hydro_mw
gen_321_cc_1_status,机组321投入状态,95%,6,DGatingDNN,STG,0.916522274818738,0.9707132089921494,22,gen_fuel_solar_mw|gen_fuel_wind_mw|reserve_spin_r3_mw|system_losses_mw|area_2_net_export_mw|area_3_net_export_mw
gen_321_cc_1_status,机组321投入状态,95%,6,DGatingDNN,LassoNet,0.9066198421025731,0.9707132089921494,22,gen_fuel_wind_mw|gen_fuel_solar_mw|reserve_spin_r3_mw|area_3_net_export_mw|area_3_load_day_ahead_mw|area_3_load_actual_mw
gen_321_cc_1_status,机组321投入状态,95%,6,DGatingDNN,XGBoost,0.896920936468537,0.9707132089921494,22,gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|reserve_spin_r3_mw|area_3_load_day_ahead_mw|area_3_load_actual_mw
gen_321_cc_1_status,机组321投入状态,95%,6,DGatingDNN,Lasso,0.9063254370995223,0.9707132089921494,22,gen_fuel_solar_mw|gen_fuel_wind_mw|area_3_load_actual_mw|area_3_net_export_mw|area_2_net_export_mw|gen_fuel_nuclear_mw
gen_321_cc_1_status,机组321投入状态,95%,6,DGatingDNN,Pearson,0.7700056961258053,0.9707132089921494,22,gen_fuel_coal_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|gen_fuel_nuclear_mw|area_2_net_export_mw|area_1_net_export_mw
gen_321_cc_1_status,机组321投入状态,97%,8,DGatingDNN,DGatingDNN,0.9556837316500815,0.9707132089921494,22,gen_fuel_solar_mw|gen_fuel_wind_mw|gen_fuel_coal_mw|area_3_load_actual_mw|area_1_load_day_ahead_mw|gen_fuel_hydro_mw|area_3_net_export_mw|system_losses_mw
gen_321_cc_1_status,机组321投入状态,97%,8,DGatingDNN,STG,0.9365434812975456,0.9707132089921494,22,gen_fuel_solar_mw|gen_fuel_wind_mw|reserve_spin_r3_mw|system_losses_mw|area_2_net_export_mw|area_3_net_export_mw|gen_fuel_coal_mw|reserve_reg_up_mw
gen_321_cc_1_status,机组321投入状态,97%,8,DGatingDNN,LassoNet,0.9252113294989414,0.9707132089921494,22,gen_fuel_wind_mw|gen_fuel_solar_mw|reserve_spin_r3_mw|area_3_net_export_mw|area_3_load_day_ahead_mw|area_3_load_actual_mw|system_load_actual_mw|gen_fuel_coal_mw
gen_321_cc_1_status,机组321投入状态,97%,8,DGatingDNN,XGBoost,0.9106369779614322,0.9707132089921494,22,gen_fuel_coal_mw|gen_fuel_solar_mw|gen_fuel_wind_mw|reserve_spin_r3_mw|area_3_load_day_ahead_mw|area_3_load_actual_mw|reserve_reg_down_mw|area_2_load_day_ahead_mw
gen_321_cc_1_status,机组321投入状态,97%,8,DGatingDNN,Lasso,0.9067067787171055,0.9707132089921494,22,gen_fuel_solar_mw|gen_fuel_wind_mw|area_3_load_actual_mw|area_3_net_export_mw|area_2_net_export_mw|gen_fuel_nuclear_mw|reserve_reg_down_mw|area_3_load_day_ahead_mw
gen_321_cc_1_status,机组321投入状态,97%,8,DGatingDNN,Pearson,0.8405368264307687,0.9707132089921494,22,gen_fuel_coal_mw|gen_fuel_wind_mw|gen_fuel_solar_mw|gen_fuel_nuclear_mw|area_2_net_export_mw|area_1_net_export_mw|reserve_reg_up_mw|reserve_reg_down_mw
