wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
-1.3195536,-0.5093159,1.3712771,1.4847894,1.2381374,-1.0841297,1.9593755,-0.7132588,-1.1354133,-0.3242669,-1.5185357,-1.2249513,-1.124302,-1.2937435,-1.3616667,-1.5097001,2.0188384,-1.2595232,-0.64711714,-1.2529681,-1.47405,-1.5358096,-1.5769123,-1.4935446,-1.3383731,-1.5469046,-1.4991436,-1.4829743,-1.5600868,-1.4282342,-1.3244697,-1.486557,-1.4578482,-1.4422249,-1.3211988,-1.3780047,-1.5368123,1.7275311,-1.2049451,-1.0778487,-1.5247,-1.2155135,-1.3593246
-1.3423036,-0.58148265,1.4010333,1.4926537,1.2497919,-1.1092734,1.9753345,-0.7622903,-1.160484,-0.4149887,-1.5316178,-1.242548,-1.1445949,-1.3115157,-1.378557,-1.5234855,2.0241752,-1.2821271,-0.70817477,-1.2719542,-1.4877814,-1.5494331,-1.5893092,-1.5030332,-1.3579209,-1.5596672,-1.5129181,-1.4964727,-1.5726902,-1.4426997,-1.3449548,-1.5005281,-1.4737326,-1.4575405,-1.3392882,-1.3945922,-1.550324,1.7487386,-1.2244278,-1.0962696,-1.5385971,-1.2295235,-1.3780282
-1.3584527,-0.6451096,1.4278738,1.4996305,1.2503188,-1.131719,1.9895564,-0.8072332,-1.1830482,-0.49891126,-1.5445726,-1.2622616,-1.1687919,-1.325818,-1.3947057,-1.5370864,2.0311239,-1.3007113,-0.76230645,-1.2891247,-1.5013583,-1.5628686,-1.6054038,-1.5150635,-1.374117,-1.5723133,-1.5168487,-1.5104667,-1.5864297,-1.4569781,-1.3616273,-1.5143137,-1.4888821,-1.472573,-1.3569102,-1.4095731,-1.5754137,1.7727809,-1.2434304,-1.1154485,-1.5522878,-1.226415,-1.3936794
-1.3743236,-0.6995303,1.4482188,1.5074042,1.2573788,-1.1537865,2.0121002,-0.8492305,-1.206436,-0.57719415,-1.5574039,-1.2814149,-1.1899197,-1.3459502,-1.4117056,-1.543653,2.0346093,-1.3176984,-0.8114782,-1.3072232,-1.5189941,-1.576125,-1.6172173,-1.527281,-1.3900162,-1.5848447,-1.5300345,-1.5242655,-1.5999435,-1.4710752,-1.3775117,-1.5279212,-1.5037248,-1.4826764,-1.3740978,-1.4243301,-1.5865914,1.7820687,-1.2645289,-1.1396002,-1.5657821,-1.2436045,-1.4091929
-1.3898143,-0.75520825,1.4833456,1.5172107,1.2580703,-1.1742839,2.0180273,-0.8880077,-1.2256163,-0.64223796,-1.5701138,-1.3000479,-1.2117016,-1.3624595,-1.4275846,-1.5571079,2.0346248,-1.3343598,-0.85745883,-1.3262833,-1.5318272,-1.5892092,-1.6289581,-1.5394452,-1.4019514,-1.5972637,-1.5432526,-1.5378777,-1.6132448,-1.4849964,-1.3931144,-1.5413569,-1.5182934,-1.4974264,-1.3777379,-1.4425901,-1.5977584,1.7876519,-1.2826221,-1.1572038,-1.5790893,-1.2533822,-1.4244432
-1.4095868,-0.801661,1.5034871,1.5228966,1.262445,-1.1953315,2.0229797,-0.9233226,-1.2447257,-0.70213056,-1.5827044,-1.3172965,-1.2327507,-1.3786446,-1.4430549,-1.5704275,2.0488157,-1.3507159,-0.8992079,-1.3434612,-1.5445517,-1.6021287,-1.6406267,-1.5515537,-1.4175085,-1.5742851,-1.5563241,-1.5513104,-1.6263453,-1.4987482,-1.4084619,-1.5524362,-1.5223864,-1.5119188,-1.3894932,-1.4566573,-1.6089139,1.8008031,-1.2991501,-1.1801038,-1.5922176,-1.2725488,-1.4394455
-1.4243124,-0.84012043,1.5134525,1.538123,1.2728287,-1.2149626,2.0408418,-0.95163536,-1.2657112,-0.7550251,-1.5951784,-1.3349452,-1.2554058,-1.3945286,-1.4582382,-1.5873046,2.0787644,-1.3669776,-0.9346797,-1.3602687,-1.5571717,-1.6148907,-1.6522233,-1.5636027,-1.4327925,-1.5854702,-1.569253,-1.5645717,-1.6392552,-1.5123357,-1.4235656,-1.5656905,-1.5365227,-1.5261657,-1.4055618,-1.468626,-1.6200515,1.8141512,-1.3162988,-1.1986946,-1.6051749,-1.2836924,-1.4542109
-1.438703,-0.881008,1.5404326,1.5448453,1.2824962,-1.2349093,2.0882926,-0.9837819,-1.2876829,-0.80141085,-1.6075381,-1.3497661,-1.2761477,-1.4101275,-1.4731503,-1.6003511,2.0906718,-1.3832269,-0.96959317,-1.3734906,-1.5696881,-1.6275008,-1.6637475,-1.5755913,-1.4399822,-1.5966752,-1.5820441,-1.577668,-1.6519843,-1.5257636,-1.4384359,-1.5882403,-1.5463567,-1.5401807,-1.4213152,-1.4824013,-1.6311686,1.8254466,-1.3393775,-1.2174412,-1.6179692,-1.2925755,-1.4687504
-1.4529153,-0.92125523,1.560394,1.5589592,1.2877495,-1.253792,2.1214101,-1.0145677,-1.3075335,-0.84888035,-1.6197865,-1.3653167,-1.2937177,-1.4254556,-1.491523,-1.6127698,2.09889,-1.3995161,-1.0013698,-1.3877141,-1.5821018,-1.6399657,-1.6751983,-1.5875168,-1.4491942,-1.6078644,-1.5947014,-1.5906054,-1.6645424,-1.5390378,-1.4530829,-1.6046634,-1.5586982,-1.5539763,-1.4367719,-1.4960219,-1.6422588,1.8375304,-1.3547194,-1.2364132,-1.6306067,-1.3255796,-1.4830737
-1.4690154,-0.9587919,1.589937,1.5622975,1.2948495,-1.2700751,2.12774,-1.0434884,-1.3262788,-0.8912622,-1.6319255,-1.3896434,-1.3120146,-1.4405264,-1.5055165,-1.625069,2.0988917,-1.4244711,-1.0323803,-1.4049321,-1.5944139,-1.6522905,-1.6865768,-1.5993774,-1.4603635,-1.6190342,-1.607229,-1.6033905,-1.6769373,-1.552163,-1.4675164,-1.6149486,-1.5724727,-1.5675633,-1.4632463,-1.5094916,-1.6533211,1.867516,-1.3698332,-1.2534534,-1.6430942,-1.338604,-1.4971907
-1.4833392,-0.99405336,1.6204438,1.5790128,1.3143463,-1.2884642,2.1281347,-1.0714624,-1.3426824,-0.93174034,-1.6439576,-1.4048597,-1.3302507,-1.4553525,-1.5193181,-1.6372513,2.1129909,-1.4377463,-1.0618657,-1.4206804,-1.6066258,-1.6644806,-1.697883,-1.611172,-1.487649,-1.630181,-1.6349902,-1.6160289,-1.6891769,-1.5678351,-1.4824125,-1.6252713,-1.5860276,-1.5803514,-1.4763004,-1.5228148,-1.6643512,1.8802279,-1.3931609,-1.2702451,-1.6554378,-1.3514234,-1.5111103
-1.496799,-1.0254229,1.6459767,1.5859802,1.3167324,-1.3064123,2.1280694,-1.0983912,-1.3605468,-0.9677662,-1.6558853,-1.4198474,-1.3476433,-1.4699455,-1.5329351,-1.6493199,2.1271784,-1.4509399,-1.0885333,-1.4361117,-1.6187389,-1.6765409,-1.709116,-1.6228995,-1.4942182,-1.6413,-1.6445324,-1.6285259,-1.7012681,-1.5805315,-1.4966722,-1.6356251,-1.5993748,-1.5934843,-1.489191,-1.5359948,-1.6753464,1.8906536,-1.4071176,-1.286785,-1.6676433,-1.3642483,-1.5248407
-1.5101211,-1.0588591,1.6715544,1.6018815,1.3184348,-1.3239468,2.1340902,-1.1232761,-1.3779436,-1.0018786,-1.6677107,-1.4346161,-1.364616,-1.4843159,-1.5514041,-1.6612777,2.128272,-1.4640496,-1.112576,-1.4512653,-1.6307547,-1.6884763,-1.7202773,-1.6403791,-1.5102684,-1.6523881,-1.6541305,-1.6408868,-1.7132181,-1.5929873,-1.5104365,-1.6460041,-1.6125253,-1.599363,-1.5019976,-1.5490359,-1.6863045,1.8940941,-1.4208767,-1.3030808,-1.6797159,-1.3770732,-1.5383896
-1.523309,-1.0881371,1.685709,1.6198325,1.3316524,-1.3410938,2.146472,-1.1473001,-1.3949071,-1.034575,-1.6794358,-1.449174,-1.3812176,-1.4984742,-1.5641086,-1.6731278,2.1631615,-1.4770737,-1.1386055,-1.4661567,-1.6426748,-1.7002909,-1.7313672,-1.6526991,-1.5224415,-1.6634431,-1.6637911,-1.653116,-1.7250324,-1.6053318,-1.5172783,-1.6564019,-1.6254891,-1.6121469,-1.5147185,-1.5606636,-1.6972227,1.9120132,-1.4325283,-1.3191388,-1.6916604,-1.3898947,-1.5517641
-1.5363653,-1.1157765,1.7063138,1.6334742,1.3625637,-1.357876,2.1468406,-1.1704725,-1.4114678,-1.0652399,-1.6910633,-1.4635296,-1.395923,-1.5124303,-1.5805131,-1.6848729,2.1808038,-1.4907796,-1.1639875,-1.4807991,-1.6545001,-1.7119892,-1.742386,-1.6634456,-1.5373254,-1.6744615,-1.6735086,-1.6660595,-1.7367177,-1.6175668,-1.5309346,-1.6668116,-1.6382759,-1.6251141,-1.5273532,-1.5719117,-1.7080988,1.9349924,-1.4458199,-1.3349661,-1.7034818,-1.4026988,-1.5649716
-1.5492935,-1.1405865,1.716302,1.653134,1.369285,-1.3743145,2.151337,-1.1925939,-1.4264132,-1.0949149,-1.7025954,-1.4776907,-1.4176915,-1.5295503,-1.5926951,-1.6965157,2.1808038,-1.5035661,-1.187362,-1.4952056,-1.6662326,-1.7235745,-1.7533338,-1.6741791,-1.5485741,-1.6854405,-1.683275,-1.6790409,-1.7482781,-1.6296949,-1.5444117,-1.6772329,-1.6508936,-1.6379037,-1.5399007,-1.5817441,-1.7189313,1.944627,-1.4590234,-1.3505696,-1.7002816,-1.4172025,-1.5780185
-1.5655814,-1.1622149,1.7215765,1.6639899,1.3761654,-1.3904295,2.1515124,-1.2122025,-1.4423474,-1.1205136,-1.7140337,-1.5003492,-1.4325591,-1.5438131,-1.6046927,-1.7080585,2.1960404,-1.5162678,-1.2114524,-1.5093881,-1.6778735,-1.7350516,-1.7642118,-1.6848947,-1.5598358,-1.6963798,-1.6930841,-1.690546,-1.7597197,-1.6417178,-1.5577167,-1.6588508,-1.663351,-1.6505245,-1.5523608,-1.5945617,-1.7297193,1.9602215,-1.4721372,-1.3692957,-1.7114717,-1.415441,-1.5909106
-1.5779126,-1.1786797,1.7465514,1.6721306,1.3764331,-1.4081593,2.1525147,-1.2330909,-1.457946,-1.1450796,-1.7253808,-1.5128806,-1.4472086,-1.5567576,-1.6166099,-1.7195042,2.196396,-1.5288836,-1.2337502,-1.523357,-1.6894248,-1.7464232,-1.7750205,-1.6955901,-1.5698435,-1.7072744,-1.7029293,-1.7021419,-1.7710466,-1.6536381,-1.5708569,-1.6676033,-1.6756548,-1.6629845,-1.5647326,-1.607235,-1.74046,1.9632225,-1.485159,-1.3842409,-1.7227643,-1.4276949,-1.6036534
-1.5901507,-1.2010926,1.7528418,1.6762936,1.3854288,-1.4234858,2.1739047,-1.2530825,-1.4732299,-1.1699106,-1.7366381,-1.5267081,-1.4616481,-1.5695702,-1.633132,-1.7503707,2.2168376,-1.5414127,-1.2545389,-1.5371227,-1.7008874,-1.7576929,-1.7857606,-1.7019193,-1.5797994,-1.7181252,-1.7128047,-1.713639,-1.7822632,-1.6654578,-1.5838387,-1.6582088,-1.6878119,-1.6752913,-1.5770162,-1.6398927,-1.7511528,1.9707081,-1.4980891,-1.3988726,-1.7339733,-1.4399651,-1.6162534
-1.602297,-1.2238567,1.7736312,1.6928627,1.3970622,-1.43645,2.1879337,-1.27272,-1.4882184,-1.1940067,-1.7478081,-1.5389843,-1.4762151,-1.5846322,-1.6448843,-1.7585834,2.218632,-1.553855,-1.2735338,-1.5506947,-1.712263,-1.7688636,-1.7964329,-1.7127697,-1.5911741,-1.7289299,-1.7227044,-1.7250402,-1.7933738,-1.6771793,-1.5966678,-1.6892328,-1.6998289,-1.6874512,-1.5892117,-1.6467562,-1.7617968,1.9900421,-1.5121338,-1.4133358,-1.7451,-1.4522276,-1.6287148
-1.6143526,-1.2457728,1.8029848,1.7163486,1.4116478,-1.451383,2.1941934,-1.2917954,-1.5029294,-1.2164208,-1.7588924,-1.5511944,-1.4915247,-1.5969676,-1.6560626,-1.7660972,2.2274966,-1.5662094,-1.2924879,-1.5640813,-1.7235532,-1.7799386,-1.807038,-1.7235767,-1.6025261,-1.7396868,-1.7326236,-1.7363471,-1.8043821,-1.688804,-1.6093502,-1.693612,-1.7117116,-1.6935843,-1.6013198,-1.6537911,-1.7723912,1.9928591,-1.5249342,-1.4284819,-1.7561458,-1.4644758,-1.6410428
-1.6263171,-1.2592567,1.8269705,1.7245618,1.4158548,-1.4661123,2.1941934,-1.3103445,-1.5210067,-1.2382922,-1.7698929,-1.5633371,-1.5134965,-1.6091992,-1.6671987,-1.7737387,2.2401948,-1.5784763,-1.3111448,-1.5772913,-1.7347596,-1.790921,-1.8175766,-1.7343374,-1.6014863,-1.7503946,-1.7425574,-1.747563,-1.8152919,-1.7003347,-1.6218911,-1.6981522,-1.7234659,-1.705727,-1.6133406,-1.6609923,-1.782935,1.9979038,-1.5374758,-1.4427527,-1.7671125,-1.4713604,-1.6532419
-1.6381925,-1.274878,1.8299009,1.7387291,1.4239769,-1.4806088,2.19852,-1.3284059,-1.5365343,-1.2592416,-1.7701672,-1.5754107,-1.5278002,-1.6213286,-1.6782908,-1.7815017,2.240195,-1.5906556,-1.3290353,-1.5903318,-1.7458836,-1.8018131,-1.8280498,-1.7450519,-1.6105282,-1.7610528,-1.7525017,-1.758689,-1.8261065,-1.7117729,-1.6342956,-1.702874,-1.7350963,-1.7177209,-1.6252743,-1.668354,-1.7934278,2.00805,-1.5499316,-1.4566457,-1.7780017,-1.4836977,-1.6653167
-1.6499798,-1.2949687,1.8525816,1.7428795,1.4372665,-1.4948839,2.211939,-1.3460145,-1.549889,-1.279588,-1.7811456,-1.5874144,-1.5403003,-1.6333575,-1.6893357,-1.7616477,2.2499025,-1.6027478,-1.3467499,-1.6032108,-1.7569265,-1.8126174,-1.8384585,-1.7557185,-1.6380892,-1.7716606,-1.7624524,-1.769728,-1.8368288,-1.723121,-1.6465684,-1.7077769,-1.7466083,-1.7295725,-1.6371216,-1.6758703,-1.803869,2.0315387,-1.5623009,-1.4703918,-1.7888135,-1.4960679,-1.6772714
-1.6616794,-1.3146269,1.8752083,1.753403,1.4450232,-1.5089476,2.2204044,-1.3632236,-1.5630791,-1.2983881,-1.7920784,-1.6074324,-1.5450939,-1.6452878,-1.7003328,-1.7673976,2.2499025,-1.6147532,-1.3649279,-1.6159338,-1.7678897,-1.8233368,-1.8488033,-1.7663361,-1.6463109,-1.782217,-1.772403,-1.7806818,-1.8474623,-1.7343801,-1.6587138,-1.7128621,-1.7580059,-1.7412888,-1.6488832,-1.6835347,-1.8142582,2.0464995,-1.5745838,-1.4839932,-1.7995508,-1.5083898,-1.6891093
-1.6732922,-1.3347312,1.8761498,1.7699878,1.4564964,-1.5228096,2.2228477,-1.3800148,-1.5761113,-1.3167714,-1.8029246,-1.6244276,-1.5573782,-1.6571211,-1.7112806,-1.7733184,2.2625508,-1.6266721,-1.3817871,-1.6285074,-1.7787755,-1.8339734,-1.8590844,-1.776904,-1.6546621,-1.7927214,-1.7823527,-1.7915527,-1.8580095,-1.7455528,-1.6707367,-1.7296507,-1.7692935,-1.7528758,-1.66056,-1.6913404,-1.8245947,2.058441,-1.5867801,-1.4974539,-1.8102137,-1.5206608,-1.7008349
-1.6848195,-1.3517139,1.8871878,1.7781888,1.4717212,-1.5364788,2.2228477,-1.3964381,-1.5889915,-1.3391212,-1.8136865,-1.6400135,-1.5695919,-1.6688594,-1.7221777,-1.7794065,2.279324,-1.6385051,-1.3981354,-1.6372491,-1.7895842,-1.8445292,-1.8693036,-1.7874213,-1.6631372,-1.8031734,-1.7922865,-1.8023424,-1.8684732,-1.7566408,-1.6826406,-1.7355124,-1.780475,-1.7643385,-1.672153,-1.6992817,-1.8348787,2.1009073,-1.59889,-1.5107765,-1.8208045,-1.5205139,-1.7124509
-1.6962628,-1.3689529,1.890219,1.7790184,1.4807688,-1.5499635,2.2259178,-1.4125171,-1.601725,-1.3569818,-1.8243662,-1.6493188,-1.5817274,-1.6805037,-1.7330233,-1.7856587,2.2797947,-1.6502527,-1.4141454,-1.6496968,-1.800318,-1.8550063,-1.879462,-1.7978877,-1.6717277,-1.8135729,-1.8022158,-1.8130523,-1.8788561,-1.7676458,-1.6944296,-1.7402558,-1.7915543,-1.7756824,-1.6836628,-1.7073504,-1.84511,2.111104,-1.6069418,-1.5239639,-1.8313242,-1.5314268,-1.7239614
-1.7076234,-1.3864144,1.9041106,1.787846,1.4823776,-1.5632719,2.2507334,-1.4269005,-1.6143167,-1.3792579,-1.8349661,-1.658368,-1.5937842,-1.6920569,-1.7438163,-1.7823342,2.2874103,-1.6619159,-1.4298377,-1.6620532,-1.8109775,-1.8654076,-1.8895588,-1.7913086,-1.6804268,-1.8239195,-1.8121316,-1.8236852,-1.8891603,-1.7785696,-1.7061076,-1.745178,-1.8025352,-1.7869121,-1.6950904,-1.7155397,-1.8552889,2.1155937,-1.6190853,-1.5332699,-1.8417741,-1.543396,-1.7353691
-1.7189018,-1.4034247,1.9235407,1.8243655,1.5058283,-1.5686377,2.2552943,-1.4424552,-1.624843,-1.395818,-1.8454878,-1.6675073,-1.6106743,-1.7035196,-1.7545551,-1.7890284,2.2883565,-1.6734955,-1.4452306,-1.6742665,-1.8215649,-1.8757337,-1.8995968,-1.8011022,-1.6892266,-1.8342134,-1.8220304,-1.8342417,-1.8993883,-1.789413,-1.7176771,-1.7502779,-1.8134203,-1.7980325,-1.7064366,-1.723843,-1.8654152,2.115253,-1.6311284,-1.5463713,-1.8521552,-1.5553213,-1.746677
-1.7300991,-1.4200177,1.9377674,1.8226349,1.5280683,-1.5818464,2.2619982,-1.4577134,-1.6364393,-1.4115962,-1.8559333,-1.6767302,-1.6220459,-1.7148938,-1.76524,-1.7958796,2.2963407,-1.6849926,-1.4603417,-1.6863419,-1.8320812,-1.8859874,-1.9095751,-1.8110512,-1.6981198,-1.8444543,-1.83191,-1.8447248,-1.909542,-1.8001788,-1.7371435,-1.7555554,-1.8242133,-1.8090473,-1.7177025,-1.7322522,-1.8754892,2.135109,-1.6430727,-1.5593624,-1.8624687,-1.5521758,-1.7578884
-1.741217,-1.4362235,1.9566165,1.8297281,1.5334132,-1.594884,2.2619982,-1.4726926,-1.6487985,-1.4270829,-1.8663046,-1.6860284,-1.6333767,-1.7261816,-1.7758706,-1.8028737,2.2963407,-1.6964074,-1.4751867,-1.6982852,-1.842527,-1.8961704,-1.9194964,-1.8209816,-1.7070986,-1.8546422,-1.8417692,-1.8551345,-1.9196237,-1.8108681,-1.7476423,-1.7610089,-1.8349164,-1.819961,-1.7415888,-1.740761,-1.8855109,2.1342158,-1.6611032,-1.5722154,-1.872716,-1.5690768,-1.7690059
-1.7522573,-1.452069,1.9639068,1.8498348,1.5404177,-1.6089072,2.2619982,-1.4874085,-1.6610215,-1.4422942,-1.876604,-1.6953952,-1.6446652,-1.7373843,-1.7864467,-1.8100057,2.2963407,-1.7077416,-1.4899596,-1.7101017,-1.8529042,-1.9062841,-1.9293596,-1.8308918,-1.7161562,-1.8647765,-1.8516067,-1.8654734,-1.9296353,-1.8214824,-1.758066,-1.766637,-1.8455331,-1.8307768,-1.7506477,-1.7493616,-1.8954805,2.1327393,-1.6721348,-1.5849346,-1.8828982,-1.5803255,-1.7800318
-1.7632198,-1.4675782,1.9900889,1.8667659,1.5537512,-1.6215216,2.2657177,-1.5018759,-1.6731136,-1.4572448,-1.8868322,-1.6968936,-1.6572256,-1.7485037,-1.7969668,-1.8172694,2.2963407,-1.718996,-1.5042988,-1.721796,-1.8632143,-1.9163301,-1.9391668,-1.8407809,-1.7252853,-1.874858,-1.8614167,-1.8757429,-1.9395783,-1.8320233,-1.7684582,-1.7724372,-1.856066,-1.8414981,-1.7597668,-1.7580475,-1.9053982,2.1327057,-1.683128,-1.5975239,-1.8930167,-1.5913014,-1.7909688
-1.7741071,-1.4814836,1.9981447,1.8955936,1.5654274,-1.6339928,2.2677221,-1.5230254,-1.6850795,-1.4719478,-1.896991,-1.7065187,-1.6683198,-1.7595413,-1.8074317,-1.824659,2.2963407,-1.7301719,-1.5184128,-1.7333729,-1.8734581,-1.92631,-1.9489189,-1.8506427,-1.734479,-1.884887,-1.8712013,-1.8859444,-1.9494545,-1.8424923,-1.7788167,-1.7784067,-1.8665174,-1.8521286,-1.7689401,-1.7668111,-1.9152641,2.1353486,-1.6940804,-1.6099871,-1.9030727,-1.6022774,-1.8018193
-1.784919,-1.4955494,2.0229845,1.9060035,1.5745225,-1.6463267,2.2815495,-1.5367304,-1.6969234,-1.4864159,-1.9070823,-1.7162484,-1.679368,-1.7704988,-1.8178416,-1.8321681,2.2963407,-1.7412695,-1.5323132,-1.7448366,-1.8836366,-1.9362254,-1.9586154,-1.8604795,-1.7437309,-1.8948634,-1.8741573,-1.8960792,-1.9592658,-1.852891,-1.7891397,-1.7696625,-1.8768895,-1.8626713,-1.7781612,-1.7756466,-1.9250786,2.1369472,-1.7049892,-1.6223279,-1.9130666,-1.6132534,-1.8125858
-1.795658,-1.5103219,2.0325098,1.9204186,1.5891907,-1.658528,2.2820969,-1.5640447,-1.7086501,-1.5006604,-1.9171077,-1.7260097,-1.6903737,-1.7813768,-1.8281958,-1.8397899,2.3122756,-1.752291,-1.5460103,-1.7525439,-1.8937511,-1.9460778,-1.9682581,-1.8702873,-1.7530344,-1.9047877,-1.8840996,-1.9061487,-1.9690139,-1.8632205,-1.7994261,-1.775832,-1.8871846,-1.889243,-1.787424,-1.7845469,-1.9348422,2.1410003,-1.715853,-1.6345494,-1.9230001,-1.6242231,-1.8232704
-1.8063247,-1.5248207,2.032506,1.9314235,1.6019492,-1.6567894,2.2934022,-1.5741086,-1.7202635,-1.5146921,-1.927068,-1.7357993,-1.7013333,-1.7921783,-1.8384943,-1.8475187,2.318777,-1.7632362,-1.5595138,-1.7639977,-1.9038033,-1.9558685,-1.9778479,-1.8800645,-1.7623825,-1.9146601,-1.8940434,-1.9161545,-1.9787005,-1.873482,-1.8096747,-1.7821982,-1.8974049,-1.8966628,-1.7967231,-1.7696228,-1.9445554,2.1423473,-1.7266707,-1.646655,-1.9328742,-1.6351808,-1.833875
-1.8169198,-1.5390626,2.0328526,1.9467695,1.6159923,-1.6581616,2.3110259,-1.5842389,-1.7317668,-1.5285207,-1.9369651,-1.7456094,-1.7122456,-1.8029034,-1.8487378,-1.8553474,2.3239775,-1.7741077,-1.5728325,-1.7753338,-1.913794,-1.9655986,-1.9873853,-1.8898107,-1.7717707,-1.9244809,-1.903938,-1.9260973,-1.9883258,-1.8836769,-1.8198824,-1.7887228,-1.907553,-1.9041854,-1.8060533,-1.7772756,-1.9542186,2.1536644,-1.7374411,-1.658648,-1.9426895,-1.6461209,-1.8444011
-1.8274451,-1.5530624,2.0327947,1.9529972,1.6257904,-1.6700668,2.3110259,-1.5944293,-1.7431643,-1.5421555,-1.9468007,-1.7725298,-1.7231096,-1.8135549,-1.8589268,-1.8632704,2.3239775,-1.7849052,-1.5859746,-1.7865568,-1.9237233,-1.97527,-1.996871,-1.8995243,-1.7811925,-1.9342506,-1.9137836,-1.9359784,-1.9978931,-1.8938065,-1.8300503,-1.7954005,-1.91763,-1.9118046,-1.8154087,-1.7850479,-1.963832,2.1539392,-1.7481624,-1.6705314,-1.9524473,-1.6570407,-1.854852
-1.837902,-1.5668342,2.0346801,1.9659421,1.6420134,-1.6818643,2.3122904,-1.6046708,-1.7544591,-1.555605,-1.9565753,-1.7794752,-1.7339242,-1.8241324,-1.86906,-1.8712807,2.339273,-1.7956305,-1.5989478,-1.7976706,-1.9335941,-1.9848828,-2.0063057,-1.9092044,-1.7906442,-1.9439695,-1.9235799,-1.9458001,-2.007401,-1.9038721,-1.8401761,-1.8022263,-1.9276377,-1.9195136,-1.8247849,-1.7929335,-1.9733961,2.1653457,-1.7588336,-1.6823084,-1.9621491,-1.6679388,-1.8652278
-1.8482912,-1.5803901,2.042039,1.9772112,1.6668569,-1.6935567,2.3122911,-1.6174384,-1.7656548,-1.5688778,-1.9662906,-1.7865645,-1.7446879,-1.8346388,-1.879139,-1.879372,2.3510325,-1.8062849,-1.6117598,-1.8086799,-1.9434053,-1.994439,-2.0156922,-1.9188497,-1.8001179,-1.953638,-1.9333276,-1.9555615,-2.016855,-1.9138753,-1.85026,-1.8091949,-1.9375782,-1.9273068,-1.8341788,-1.800926,-1.9829111,2.1759152,-1.7694542,-1.6939812,-1.9717944,-1.6788077,-1.8755316
-1.8586137,-1.6020668,2.0424957,1.9776958,1.6779736,-1.7051462,2.3122911,-1.6275706,-1.7767541,-1.5819808,-1.9759476,-1.7937918,-1.7554002,-1.8450752,-1.889164,-1.8875388,2.3699374,-1.8168693,-1.624417,-1.8195884,-1.9531598,-2.0039377,-2.0250254,-1.9284595,-1.8096106,-1.9632565,-1.9430261,-1.9652658,-2.0262518,-1.9238169,-1.8602998,-1.8163009,-1.947453,-1.9351774,-1.8435849,-1.8090186,-1.9923779,2.1793838,-1.7800233,-1.705553,-1.9813854,-1.6896477,-1.8857648
-1.8688712,-1.612803,2.0482628,1.9948498,1.6816081,-1.7166357,2.3122911,-1.6377419,-1.7877593,-1.5949214,-1.9855481,-1.8011507,-1.7660601,-1.8554425,-1.8991354,-1.8957744,2.3699374,-1.8273847,-1.6369255,-1.8304,-1.9628574,-2.0133839,-2.0343144,-1.9380331,-1.819118,-1.9728255,-1.9526759,-1.9749126,-2.0355947,-1.9336976,-1.8702968,-1.8235382,-1.9572635,-1.9431212,-1.8529977,-1.8172044,-2.0017996,2.1997266,-1.7905406,-1.717026,-1.9909227,-1.700455,-1.8959289
-1.8790644,-1.6234968,2.049279,2.002902,1.7039855,-1.7280279,2.3122911,-1.6479487,-1.7986742,-1.6077058,-1.9950918,-1.8086355,-1.7766671,-1.8657421,-1.9090533,-1.9040725,2.3699374,-1.8378321,-1.6492918,-1.8411176,-1.9724994,-2.0227778,-2.04355,-1.9475688,-1.8286316,-1.9823456,-1.9622778,-1.9845035,-2.0448868,-1.9435196,-1.8802487,-1.8309007,-1.9670115,-1.9511311,-1.8624104,-1.8254765,-2.0111685,2.215776,-1.8010055,-1.7284032,-2.0004065,-1.7112273,-1.9060252
-1.8891938,-1.6198512,2.0595078,2.0046923,1.7207198,-1.7393259,2.3122911,-1.6581839,-1.8095012,-1.6203407,-2.0045831,-1.8162396,-1.7606348,-1.8759751,-1.9189178,-1.912429,2.3816128,-1.8482125,-1.6615207,-1.851745,-1.982087,-2.0321167,-2.052742,-1.9570673,-1.8381554,-1.9918171,-1.9718319,-1.9940399,-2.0541236,-1.9532825,-1.8901559,-1.8383824,-1.976699,-1.9592025,-1.8718232,-1.8620948,-2.0204942,2.217775,-1.8114177,-1.7396871,-2.0098379,-1.7219629,-1.9160553
