total_gen,total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
-1.3154202,1.896059,-1.2687441,-1.2389228,-1.2625605,1.9644334,-1.4576199,-1.2316136,2.0195754,-1.2456019,-1.3356036,-1.1051241,-1.4886234,-1.3754832,-1.3332295,1.5195506,1.8121183,1.896764,-1.3314772,-1.4990098,1.3687569,-1.2996981,-1.3409274,-1.2624974,-1.3996457,-1.4555789,-1.7146939,-1.4958231,-1.2508428,-1.1900758,1.7855213,-1.5619509,-1.3730215,-1.6731101,0.5934287,-1.551655,-1.4450959,-1.4991258,-1.4735113,-1.5134913,-1.5815501,-1.5611993,-1.4020351,-1.0934985,-1.532219,-1.454288,-1.4482698,-1.4401593,-1.2725365,-1.517409,-1.5843208,-1.6578393,-1.5038879,-1.3207293,1.7706864,-1.5661234,2.0081248,2.1673443
-1.3273649,1.9196315,-1.2906507,-1.245177,-1.271047,1.9645796,-1.46333,-1.2471715,2.0195699,-1.2645007,-1.3435947,-1.1251997,-1.5125272,-1.3839186,-1.3369675,1.5473726,1.8245547,1.9076016,-1.3408775,-1.5075684,1.3809626,-1.3149675,-1.3507286,-1.2744277,-1.42289,-1.4648457,-1.7261127,-1.5042616,-1.2735071,-1.2009214,1.7850544,-1.5704006,-1.3857287,-1.6800737,0.5970978,-1.5612752,-1.4564253,-1.5086864,-1.4803277,-1.5211364,-1.5908054,-1.5707018,-1.3767688,-1.11794,-1.5411855,-1.4889731,-1.4443226,-1.4440424,-1.2806942,-1.529742,-1.5936155,-1.6694399,-1.5169773,-1.3273625,1.7828863,-1.5704966,2.0380938,2.1646795
-1.3375475,1.9257283,-1.3026174,-1.2569276,-1.2793438,1.9868294,-1.4619101,-1.2599185,2.0326567,-1.2763056,-1.3507377,-1.1405946,-1.5168024,-1.3925514,-1.3479341,1.5821711,1.841466,1.9075009,-1.3526659,-1.5162845,1.4091661,-1.3080069,-1.3606964,-1.2864656,-1.4365698,-1.4742582,-1.7374353,-1.5131053,-1.2871457,-1.2166162,1.7857553,-1.5532622,-1.398436,-1.6872,0.61439323,-1.5709908,-1.4678007,-1.5183649,-1.4895254,-1.5289624,-1.6001636,-1.580291,-1.385749,-1.1413734,-1.5747839,-1.4961286,-1.4528674,-1.45353,-1.289084,-1.5420107,-1.6030104,-1.6809583,-1.5465119,-1.3382846,1.815965,-1.5750594,2.0508041,2.174229
-1.3505492,1.9310901,-1.3177559,-1.2577009,-1.2874318,1.9910934,-1.4680485,-1.2718387,2.044664,-1.2895095,-1.3591893,-1.1533104,-1.5212597,-1.4013739,-1.3591665,1.6073483,1.8417168,1.906395,-1.3790634,-1.5251502,1.4246998,-1.3274574,-1.3708209,-1.2985988,-1.4451758,-1.4838068,-1.7486647,-1.5239197,-1.3007606,-1.2255676,1.7903293,-1.5576414,-1.4111314,-1.6944833,0.6248295,-1.5807936,-1.4877342,-1.5499434,-1.498863,-1.5369624,-1.6096168,-1.5899702,-1.3949121,-1.1471813,-1.5783379,-1.5033218,-1.4633691,-1.464709,-1.2976993,-1.5542127,-1.6124977,-1.6923951,-1.5562311,-1.3504926,1.8255094,-1.579814,2.0763304,2.1782153
-1.3627285,1.9415832,-1.3441969,-1.2672411,-1.2962172,2.0088363,-1.4744891,-1.2838949,2.051271,-1.2986614,-1.3689682,-1.17025,-1.5259117,-1.4156506,-1.3687471,1.627465,1.8453335,1.9100946,-1.3854653,-1.5341572,1.4447441,-1.3526818,-1.3810915,-1.3108158,-1.4510183,-1.4934827,-1.7598027,-1.5326743,-1.3143673,-1.2408446,1.7977818,-1.563639,-1.4238068,-1.7019178,0.6476036,-1.5906756,-1.4814321,-1.5545297,-1.508332,-1.5451294,-1.6191566,-1.5997319,-1.4042485,-1.1611899,-1.6061829,-1.510709,-1.4739605,-1.4759383,-1.3100806,-1.5663465,-1.6220685,-1.7037514,-1.5659988,-1.3627485,1.841723,-1.5847621,2.0729177,2.1954522
-1.3749508,1.9420459,-1.3559381,-1.2788926,-1.3047423,2.0209682,-1.4794542,-1.3030863,2.051271,-1.3120745,-1.3987983,-1.1934438,-1.5223366,-1.424458,-1.3998349,1.6608742,1.8515106,1.9278537,-1.3920912,-1.5432968,1.4726199,-1.3575268,-1.3914977,-1.323104,-1.4600779,-1.4874419,-1.7708522,-1.5415717,-1.3279536,-1.2568345,1.7981968,-1.5698339,-1.4364552,-1.7094972,0.656392,-1.6006281,-1.4911616,-1.5705421,-1.5394553,-1.5534568,-1.6287748,-1.6095672,-1.413749,-1.1345899,-1.6084082,-1.5182848,-1.4846321,-1.4872097,-1.3157485,-1.5784107,-1.6317157,-1.7150283,-1.5758524,-1.3750435,1.8513027,-1.5899045,2.0753217,2.2129133
-1.3872074,1.9473339,-1.3610052,-1.3027024,-1.3325166,2.031424,-1.4863673,-1.3235881,2.065118,-1.3325586,-1.404134,-1.2043402,-1.5271828,-1.433415,-1.4072012,1.6886923,1.8850445,1.9408479,-1.3989389,-1.5584384,1.4863659,-1.3655802,-1.3906176,-1.336192,-1.4692926,-1.4969654,-1.7818153,-1.5506046,-1.3451396,-1.2701379,1.8049228,-1.5762239,-1.4490712,-1.7172151,0.6759649,-1.6106433,-1.501171,-1.5748887,-1.5541925,-1.5619365,-1.6351486,-1.6194688,-1.4234036,-1.1631577,-1.6106241,-1.5260433,-1.5009775,-1.4985142,-1.2955478,-1.5904037,-1.6414311,-1.7262259,-1.5857844,-1.3873684,1.8579619,-1.595242,2.0856597,2.213143
-1.4045252,1.9650251,-1.3825545,-1.3128526,-1.3389803,2.0315466,-1.4977453,-1.3360896,2.0699308,-1.346016,-1.4096868,-1.2199134,-1.5325067,-1.4523044,-1.4336206,1.7001896,1.902312,1.9509286,-1.4060057,-1.5676678,1.5032709,-1.3738443,-1.4012338,-1.3571963,-1.4786536,-1.5179871,-1.7926937,-1.5597634,-1.3583356,-1.2791562,1.8245773,-1.5679057,-1.4616482,-1.7250646,0.6832853,-1.6207144,-1.5112797,-1.5794065,-1.5597963,-1.5705609,-1.6450571,-1.6294289,-1.4332035,-1.1744452,-1.6129674,-1.5339785,-1.515265,-1.5230734,-1.2989588,-1.6023242,-1.6512073,-1.7373463,-1.5957863,-1.4104207,1.8614378,-1.6007743,2.119814,2.2238755
-1.4269744,1.9614725,-1.3884729,-1.31173,-1.345529,2.0386195,-1.5051644,-1.3464601,2.073355,-1.3606106,-1.4154581,-1.2462128,-1.5380327,-1.4606228,-1.4505545,1.7123169,1.9087118,1.9714507,-1.4143674,-1.5766466,1.5246681,-1.3941458,-1.4119612,-1.3813587,-1.4871942,-1.526434,-1.8034899,-1.5710864,-1.3714857,-1.2942576,1.8418688,-1.555103,-1.4741839,-1.7330391,0.69112,-1.6308336,-1.5110325,-1.5841154,-1.5628154,-1.5793222,-1.6550134,-1.6394404,-1.4431384,-1.179665,-1.6154432,-1.539308,-1.5252994,-1.521129,-1.303604,-1.6141725,-1.6610377,-1.74839,-1.6058497,-1.4229513,1.871359,-1.6065004,2.1315548,2.2248385
-1.4379947,1.9707814,-1.3927599,-1.321265,-1.3523083,2.043117,-1.5123982,-1.3569723,2.0851555,-1.3690832,-1.4214481,-1.2569414,-1.5437607,-1.4691172,-1.4566824,1.7455211,1.9133884,1.9937412,-1.4218124,-1.5857455,1.5473377,-1.401911,-1.4399716,-1.3893172,-1.4968694,-1.5350351,-1.8142056,-1.5553962,-1.3881948,-1.3092375,1.8673568,-1.5612266,-1.486672,-1.7411315,0.72444034,-1.6666834,-1.5189524,-1.5890169,-1.5685315,-1.5882118,-1.6650122,-1.6494957,-1.4531986,-1.1914536,-1.6180567,-1.547316,-1.5354211,-1.5306987,-1.3084662,-1.6259471,-1.6690615,-1.759358,-1.6159681,-1.4376328,1.8934126,-1.6124194,2.1320734,2.2250278
-1.4606149,1.988416,-1.3972491,-1.3182814,-1.3593161,2.0699098,-1.5198231,-1.36762,2.0900154,-1.3771933,-1.4145601,-1.2676575,-1.5496897,-1.477783,-1.4616894,1.7638559,1.9366822,2.0137126,-1.4294649,-1.5949564,1.5719688,-1.4096,-1.4481719,-1.3974817,-1.4921079,-1.5437844,-1.8248432,-1.5629351,-1.3869925,-1.3215907,1.8770865,-1.5675762,-1.4991084,-1.7493349,0.7458709,-1.6683145,-1.5280715,-1.5941122,-1.5747908,-1.5972219,-1.6750458,-1.659589,-1.4607474,-1.203403,-1.620813,-1.54811,-1.5456226,-1.5403858,-1.3041434,-1.637648,-1.6790528,-1.777854,-1.6261344,-1.4481276,1.9185684,-1.618529,2.1368628,2.2250278
-1.4698894,2.000243,-1.4019442,-1.3285097,-1.3665498,2.0848653,-1.5380276,-1.3568888,2.108802,-1.38551,-1.4140805,-1.2778949,-1.5558182,-1.4950609,-1.4491096,1.8013078,1.941473,2.0313547,-1.4373193,-1.604271,1.605099,-1.4174954,-1.4711411,-1.4058458,-1.492466,-1.5526737,-1.8354031,-1.5706476,-1.3994092,-1.3364642,1.8822577,-1.5741198,-1.5114903,-1.7576423,0.76225233,-1.6700431,-1.537321,-1.5994015,-1.5812433,-1.6063446,-1.6851076,-1.669715,-1.4711492,-1.2154998,-1.6316142,-1.5537565,-1.5558947,-1.5501736,-1.3090608,-1.6492754,-1.6891049,-1.7877922,-1.6363401,-1.4586502,1.9280093,-1.6248266,2.1395144,2.2297692
-1.4791844,2.0031478,-1.406849,-1.337083,-1.3740059,2.1026242,-1.5573971,-1.3677578,2.1087844,-1.3811222,-1.4183091,-1.2908812,-1.5621446,-1.5135169,-1.4541367,1.8163869,1.9853652,2.0405548,-1.4453701,-1.6362845,1.6268729,-1.4246718,-1.4976367,-1.4066261,-1.4728575,-1.5616944,-1.845889,-1.578527,-1.418422,-1.3511994,1.8889647,-1.5808536,-1.5238153,-1.7660463,0.7896574,-1.6718764,-1.5466918,-1.6241711,-1.5878863,-1.6155711,-1.6951935,-1.6798642,-1.4816427,-1.2351218,-1.6345571,-1.5626348,-1.5662292,-1.5600523,-1.31463,-1.660828,-1.7160277,-1.7977253,-1.6465801,-1.4692632,1.9452739,-1.6313093,2.1513548,2.2366467
-1.4886187,2.01631,-1.4119656,-1.3462968,-1.3816798,2.1048515,-1.5613371,-1.3787419,2.1230218,-1.3897059,-1.4243323,-1.3019118,-1.5686659,-1.5414265,-1.4593762,1.8328537,2.0012913,2.0563393,-1.4536105,-1.6411858,1.650385,-1.4198095,-1.502323,-1.4138904,-1.5037947,-1.5708385,-1.8563011,-1.5865668,-1.4301815,-1.3709409,1.8889012,-1.5877733,-1.5360789,-1.7745405,0.79812264,-1.6738193,-1.556175,-1.6282616,-1.5947154,-1.6248937,-1.705296,-1.6900338,-1.4922177,-1.2467033,-1.637513,-1.5716419,-1.5891716,-1.5700138,-1.3285892,-1.6723069,-1.725478,-1.8076423,-1.6568457,-1.4799565,1.9652519,-1.6379732,2.1513932,2.2366467
-1.5212553,2.016883,-1.386796,-1.3556205,-1.3895671,2.1105022,-1.5654601,-1.3898287,2.1230245,-1.3984817,-1.4305735,-1.3131269,-1.5960331,-1.5453827,-1.4648254,1.8375027,2.0104866,2.062004,-1.4620336,-1.6462743,1.6674237,-1.4271795,-1.5072052,-1.4433169,-1.5069155,-1.5800978,-1.8666414,-1.5947597,-1.4419357,-1.3847574,1.9009613,-1.594875,-1.54828,-1.7831177,0.82469445,-1.6758763,-1.5657626,-1.6323496,-1.6017265,-1.6343044,-1.7154148,-1.7002198,-1.5227672,-1.256222,-1.640623,-1.5807698,-1.5979123,-1.5800496,-1.3339353,-1.6837118,-1.7326407,-1.8175462,-1.6671346,-1.5030712,1.9716111,-1.644814,2.1625657,2.2366467
-1.5254982,2.0205548,-1.3883959,-1.3579514,-1.3976625,2.110522,-1.5697691,-1.4010077,2.1230245,-1.4074413,-1.4370309,-1.3244652,-1.6000664,-1.5494969,-1.4704859,1.8540512,2.02298,2.063551,-1.4706323,-1.6515515,1.681378,-1.4356673,-1.512289,-1.4493079,-1.5101146,-1.5894634,-1.8769118,-1.6030982,-1.4689205,-1.3984853,1.9131126,-1.6021533,-1.5604163,-1.7917717,0.85936534,-1.6780525,-1.5754459,-1.6409225,-1.608915,-1.6437956,-1.7255335,-1.7104126,-1.5316225,-1.2548413,-1.643891,-1.5900103,-1.6067761,-1.5901518,-1.3399878,-1.6950426,-1.7399504,-1.8274336,-1.6774383,-1.5123225,1.9811889,-1.6518272,2.1782405,2.2432537
-1.5299321,2.0175471,-1.393132,-1.370753,-1.4059591,2.1188085,-1.5742671,-1.4178892,2.1406493,-1.4165761,-1.4437037,-1.3399582,-1.6047392,-1.553798,-1.4763571,1.8491323,2.0428445,2.0760636,-1.479398,-1.657017,1.6954583,-1.4443363,-1.517576,-1.4555055,-1.51348,-1.5989271,-1.8871136,-1.611575,-1.4795394,-1.4173555,1.9308867,-1.6096027,-1.5724858,-1.8004953,0.89075696,-1.6724901,-1.5852163,-1.6452113,-1.6162752,-1.6533592,-1.7356639,-1.7206154,-1.5400779,-1.2607956,-1.6473213,-1.6235476,-1.6157553,-1.6003126,-1.3429446,-1.7063006,-1.7474005,-1.8373009,-1.6877558,-1.5461425,1.9890633,-1.6590075,2.1791792,2.2679935
-1.5345602,2.0400667,-1.4011711,-1.3776147,-1.4144502,2.1258898,-1.5789562,-1.4304144,2.155135,-1.4296407,-1.4505888,-1.3511661,-1.6096026,-1.5582893,-1.5066961,1.875078,2.0473723,2.0754454,-1.4883227,-1.6626695,1.7110105,-1.4595089,-1.5230666,-1.4692491,-1.5227228,-1.6084808,-1.8972481,-1.6201824,-1.4887501,-1.4305402,1.9328208,-1.6172172,-1.5844871,-1.8092818,0.91807,-1.6749673,-1.5950657,-1.6496823,-1.6238011,-1.6629877,-1.7457826,-1.7308182,-1.5486853,-1.2746778,-1.6430608,-1.6270548,-1.6299143,-1.6246288,-1.3486402,-1.7252927,-1.7549851,-1.847145,-1.6980762,-1.5500765,1.9888535,-1.666349,2.197751,2.2722135
-1.539385,2.0502622,-1.406596,-1.3846995,-1.4231282,2.132733,-1.5838383,-1.4410675,2.155135,-1.4530379,-1.457683,-1.362478,-1.6146572,-1.5629728,-1.5099119,1.907453,2.063637,2.0754485,-1.4973986,-1.6685076,1.7166195,-1.4679964,-1.5287609,-1.4774495,-1.5264127,-1.618116,-1.907317,-1.6289127,-1.4981003,-1.4399197,1.9323887,-1.6249906,-1.596419,-1.8181266,0.95189434,-1.6775854,-1.6049858,-1.6543376,-1.631487,-1.6726749,-1.7559013,-1.741009,-1.5574367,-1.2855872,-1.6469036,-1.6307316,-1.6386832,-1.6328696,-1.354141,-1.7354618,-1.762697,-1.8227528,-1.7083967,-1.5625927,1.9945245,-1.6738464,2.197751,2.2746792
-1.5444071,2.0619075,-1.4122102,-1.3920044,-1.4319854,2.1393082,-1.5889144,-1.4518118,2.1614416,-1.4606088,-1.4649819,-1.3640504,-1.6300669,-1.5678508,-1.5132813,1.9136496,2.0589778,2.078969,-1.5066161,-1.6745288,1.7399124,-1.4641415,-1.5346583,-1.5048198,-1.5301092,-1.6278257,-1.9173217,-1.6377573,-1.5075809,-1.4519722,1.943971,-1.632916,-1.6082808,-1.8270221,0.9526283,-1.6803442,-1.6149689,-1.6591787,-1.6393262,-1.6824125,-1.7660152,-1.751195,-1.5663238,-1.2966471,-1.6509218,-1.6345813,-1.6475618,-1.6412431,-1.3633035,-1.7456163,-1.7705301,-1.8267372,-1.7187171,-1.5670904,2.0150495,-1.6814932,2.197751,2.278164
-1.5496285,2.061874,-1.418043,-1.3995252,-1.4760717,2.1460812,-1.5941851,-1.4827672,2.1870766,-1.4902475,-1.4724813,-1.3755938,-1.6348885,-1.5729243,-1.5168222,1.9382436,2.0661013,2.1003416,-1.5159672,-1.6807308,1.7566773,-1.4728982,-1.5407578,-1.5097919,-1.5339848,-1.6376014,-1.9272634,-1.6467094,-1.5171832,-1.463539,1.9456153,-1.6409863,-1.6200707,-1.8359636,0.9686663,-1.6832496,-1.625008,-1.6642063,-1.6473118,-1.692195,-1.7761167,-1.7613679,-1.5753384,-1.3026747,-1.6551185,-1.6386077,-1.6565431,-1.6497428,-1.3701382,-1.7557687,-1.778478,-1.8308895,-1.7290248,-1.5786378,2.0324702,-1.6892821,2.197751,2.278831
-1.5550494,2.0661778,-1.4240943,-1.4072577,-1.4790508,2.1546535,-1.5996509,-1.4895693,2.1962724,-1.4950727,-1.4801754,-1.3872113,-1.6398915,-1.5916628,-1.5205389,1.9496399,2.079352,2.1043715,-1.5254424,-1.68711,1.7682154,-1.4818165,-1.5470572,-1.5147048,-1.5587708,-1.6474364,-1.9371426,-1.6557606,-1.526898,-1.4751315,1.9454917,-1.6491946,-1.6317886,-1.8449444,0.99510825,-1.686305,-1.6350949,-1.6694204,-1.6554368,-1.7020154,-1.8119239,-1.7715273,-1.5844721,-1.3193713,-1.6594956,-1.6428131,-1.6656187,-1.6583613,-1.3771977,-1.7659085,-1.7865332,-1.8352091,-1.7393242,-1.5826354,2.038429,-1.6972072,2.204045,2.278831
-1.5606704,2.0917363,-1.4258708,-1.4151961,-1.4841055,2.1619887,-1.6053104,-1.496572,2.1995955,-1.5000868,-1.4880588,-1.3988925,-1.6450834,-1.5962437,-1.524436,1.9639026,2.082849,2.1131577,-1.5350332,-1.6936628,1.7880456,-1.490888,-1.5535542,-1.519819,-1.5615814,-1.6573228,-1.946962,-1.6649028,-1.5367166,-1.4867443,1.9532783,-1.6575336,-1.6434346,-1.8539606,1.0146756,-1.6895156,-1.6452241,-1.6748205,-1.6919118,-1.7118684,-1.8134667,-1.7816693,-1.6065674,-1.3156885,-1.6640557,-1.6472001,-1.6747813,-1.6670903,-1.3897953,-1.7760353,-1.7946894,-1.8396972,-1.7496083,-1.5867732,2.050393,-1.7052612,2.204045,2.3032448
-1.5664902,2.1118774,-1.4324566,-1.4233347,-1.4893658,2.1619887,-1.6111635,-1.5037732,2.2028592,-1.5053053,-1.4961251,-1.4106274,-1.6504647,-1.6009598,-1.5285177,1.98093,2.0893264,2.1085114,-1.5447305,-1.7003847,1.793546,-1.5001035,-1.5602458,-1.5251358,-1.5645062,-1.6672549,-1.9567213,-1.6741294,-1.5466295,-1.5105989,1.963573,-1.6659957,-1.655008,-1.8630072,1.0379299,-1.6928849,-1.6553874,-1.6804059,-1.6942068,-1.7217463,-1.8151016,-1.7917916,-1.6144322,-1.3265531,-1.6687999,-1.6517713,-1.6919235,-1.6759231,-1.4096975,-1.7861451,-1.802939,-1.8443538,-1.7598739,-1.5910958,2.0506945,-1.7134371,2.204045,2.3032448
-1.5725079,2.116516,-1.4392576,-1.4316666,-1.4948329,2.176762,-1.6172076,-1.5111678,2.2029526,-1.5107286,-1.5043671,-1.4453211,-1.6560338,-1.605867,-1.5327873,2.0137513,2.11127,2.1120105,-1.5545253,-1.707271,1.811977,-1.5094547,-1.5671282,-1.5306554,-1.5675868,-1.6772249,-1.9664232,-1.6834319,-1.5566292,-1.5221461,1.9845604,-1.6383649,-1.6665082,-1.8720775,1.0662091,-1.696417,-1.6655805,-1.686175,-1.6963142,-1.7316452,-1.8168344,-1.8018883,-1.6476151,-1.3361467,-1.6737288,-1.6565276,-1.7004426,-1.6848518,-1.4158553,-1.7962357,-1.8112764,-1.849179,-1.7701192,-1.5682522,2.063679,-1.7217271,2.204045,2.3165216
-1.578721,2.116516,-1.4462706,-1.4401847,-1.5005074,2.2029016,-1.6234406,-1.5398449,2.2188802,-1.516357,-1.5245425,-1.4579767,-1.6617898,-1.6109664,-1.5372481,2.0222318,2.116029,2.1186204,-1.5644097,-1.714317,1.8118467,-1.5189322,-1.5741966,-1.5363778,-1.5708271,-1.6872272,-1.976067,-1.6928035,-1.5667062,-1.5318123,1.9921875,-1.6412753,-1.6779361,-1.8811682,1.0923519,-1.7001156,-1.6757951,-1.7103055,-1.6985427,-1.7415621,-1.8186699,-1.8119624,-1.6513188,-1.3459187,-1.6788433,-1.6614702,-1.7090645,-1.6938684,-1.4102502,-1.8063024,-1.819695,-1.8541723,-1.7803421,-1.5708568,2.0822587,-1.7301253,2.2134976,2.3183796
-1.5851278,2.1204994,-1.4534922,-1.4488816,-1.5063888,2.201959,-1.6298597,-1.5446266,2.2188802,-1.5221901,-1.5319165,-1.4647324,-1.6677306,-1.616258,-1.5419025,2.0208724,2.13815,2.117692,-1.5743752,-1.7215164,1.825266,-1.5285279,-1.5814466,-1.5656227,-1.5742329,-1.6972553,-1.9856552,-1.7022378,-1.5768523,-1.5415828,2.0186496,-1.6258706,-1.6892914,-1.8902769,1.106276,-1.7039837,-1.6860278,-1.7145989,-1.7008972,-1.75149,-1.820613,-1.822007,-1.6551365,-1.3558604,-1.6841427,-1.6665994,-1.7177821,-1.7029655,-1.4071321,-1.8163452,-1.828187,-1.8593323,-1.7905377,-1.5739508,2.095887,-1.7386236,2.2236469,2.3234596
-1.5917246,2.1239917,-1.4609176,-1.4577494,-1.5038753,2.2077725,-1.6364613,-1.5496026,2.2188802,-1.5452763,-1.53947,-1.4711437,-1.6738538,-1.6217421,-1.5467526,2.0166047,2.138876,2.1176918,-1.5844127,-1.7288636,1.8442472,-1.5382317,-1.588873,-1.569359,-1.5778083,-1.707304,-1.9951887,-1.711727,-1.5870605,-1.5514483,2.0216205,-1.6253526,-1.7005737,-1.899398,1.1378446,-1.708024,-1.6962712,-1.7190695,-1.7033825,-1.7614238,-1.822668,-1.8320229,-1.6591289,-1.3634343,-1.6896266,-1.671915,-1.7265885,-1.7121369,-1.4139179,-1.8263603,-1.8367474,-1.8646575,-1.8007058,-1.5772052,2.0987225,-1.7472153,2.240397,2.3326879
-1.6183331,2.1238046,-1.468542,-1.46678,-1.5102547,2.2315671,-1.643241,-1.5547769,2.2482443,-1.5415326,-1.5472022,-1.4755996,-1.6801566,-1.6274174,-1.5518003,2.0351918,2.1467361,2.118274,-1.5945148,-1.7363529,1.8410977,-1.548036,-1.5964695,-1.5732731,-1.5815572,-1.7173698,-2.0046675,-1.7212646,-1.5973217,-1.5614004,2.021587,-1.6274358,-1.7117841,-1.908525,1.1672736,-1.7122394,-1.7065244,-1.7237188,-1.7060037,-1.7713577,-1.8248395,-1.8420081,-1.6632986,-1.3691123,-1.7168784,-1.6774164,-1.7354767,-1.7213746,-1.4131246,-1.8363476,-1.8453693,-1.8701459,-1.8108443,-1.5806249,2.108271,-1.7558929,2.2391696,2.3399928
-1.6246966,2.1323054,-1.4763598,-1.475964,-1.507387,2.231876,-1.6501949,-1.56015,2.2622776,-1.5464175,-1.5551064,-1.4822327,-1.6866353,-1.6332829,-1.5570468,2.0404382,2.1516511,2.1253188,-1.6046739,-1.7439774,1.8856441,-1.5579312,-1.60423,-1.5773685,-1.5854836,-1.7274431,-2.0140946,-1.730845,-1.6313374,-1.5714314,2.018563,-1.6307548,-1.7229232,-1.917652,1.204471,-1.7166312,-1.7167776,-1.7285472,-1.7087649,-1.7812915,-1.8271321,-1.8519607,-1.6676484,-1.3747572,-1.7478749,-1.6831023,-1.7444389,-1.7306728,-1.4205061,-1.8463044,-1.8540474,-1.9035604,-1.8209509,-1.5842143,2.1089618,-1.7646499,2.2477102,2.3399928
-1.6292412,2.138587,-1.4843651,-1.485293,-1.5178391,2.2406785,-1.6573174,-1.5657222,2.2720258,-1.5515001,-1.5631762,-1.5000263,-1.6932861,-1.6393363,-1.5624921,2.0687718,2.154514,2.1455433,-1.6148819,-1.751731,1.8988204,-1.5679092,-1.6121483,-1.5816488,-1.5895913,-1.763537,-2.0234666,-1.7404616,-1.6361666,-1.581532,2.0209403,-1.6342384,-1.7339904,-1.926786,1.2326361,-1.7212017,-1.7270308,-1.7335556,-1.7116715,-1.7912211,-1.8295504,-1.8618792,-1.6721798,-1.380626,-1.7490354,-1.6889706,-1.753469,-1.7400239,-1.429496,-1.8562288,-1.8627751,-1.9043134,-1.8310237,-1.5879775,2.1252105,-1.7734791,2.2477102,2.3419547
-1.6339729,2.153048,-1.4925508,-1.494758,-1.5636388,2.2570903,-1.6646034,-1.5714926,2.2834027,-1.556781,-1.5714042,-1.5064334,-1.7001038,-1.6455754,-1.5930666,2.0695376,2.1743052,2.155597,-1.6251328,-1.7596066,1.915299,-1.5779614,-1.6202171,-1.5861166,-1.5938828,-1.7652733,-2.0327911,-1.7501086,-1.6411778,-1.5916946,2.0297532,-1.6378902,-1.7449869,-1.935913,1.253468,-1.7259512,-1.7372736,-1.7387431,-1.7147275,-1.8011382,-1.8320987,-1.8717628,-1.6768942,-1.3867188,-1.7502701,-1.6950192,-1.7625597,-1.7494216,-1.4371533,-1.8661196,-1.871548,-1.9051151,-1.8410616,-1.5919181,2.1624997,-1.7823745,2.2477102,2.3423498
-1.6388927,2.1816893,-1.5009099,-1.5254449,-1.5692633,2.2663496,-1.6720463,-1.5774603,2.2834027,-1.5622611,-1.5797831,-1.5130439,-1.7070841,-1.6519969,-1.5957772,2.0807865,2.1787105,2.1556516,-1.6354188,-1.7675973,1.924998,-1.5880799,-1.6284293,-1.5895495,-1.5983611,-1.7671094,-2.0420613,-1.7597815,-1.6463777,-1.6019118,2.0438209,-1.6417145,-1.7559133,-1.94504,1.2791297,-1.7308801,-1.7325346,-1.7441088,-1.7179374,-1.8110441,-1.8347818,-1.8816102,-1.6817926,-1.3930352,-1.7515833,-1.701245,-1.7717055,-1.7588607,-1.4571729,-1.8759755,-1.8803596,-1.9059696,-1.8510635,-1.59604,2.1750045,-1.7913287,2.248553,2.3524017
-1.6440012,2.1869617,-1.5094355,-1.5313139,-1.5709281,2.2649658,-1.679641,-1.5836235,2.282398,-1.5679401,-1.5883052,-1.5198547,-1.714221,-1.6585969,-1.5986315,2.0907242,2.1983309,2.166722,-1.6457329,-1.7756965,1.9348443,-1.598257,-1.6367775,-1.5832884,-1.6030284,-1.7690539,-2.0512855,-1.769474,-1.6517664,-1.6121763,2.06418,-1.6457142,-1.7667702,-1.954167,1.3048127,-1.7359889,-1.7426089,-1.749652,-1.721305,-1.8209356,-1.8376032,-1.8914208,-1.6868755,-1.3995744,-1.7529795,-1.7076445,-1.7808999,-1.7683346,-1.4644412,-1.8857955,-1.8892059,-1.9068816,-1.8610284,-1.6003454,2.1750045,-1.8003366,2.248553,2.3524017
