目标,中文名,达标水平,预算n,先达标的方法,方法,测试R2,全量R2,候选数,选中字段
marginal_loss_price_da,日前边际损耗价,95%,7,DGatingDNN,DGatingDNN,0.831830684252521,0.8485190425549611,34,gen_fuel_gas_mw|forecast_load_mw_latest_available|gen_fuel_nuclear_mw|gen_fuel_multiple_fuels_mw|da_as_mcp_synchronized_reserve|gen_fuel_oil_pct|gen_fuel_coal_pct
marginal_loss_price_da,日前边际损耗价,95%,7,DGatingDNN,STG,0.8016536405726643,0.8485190425549611,34,gen_fuel_nuclear_mw|gen_fuel_gas_mw|da_as_as_mw_thirty_minutes_reserve|gross_inadv_interchange_mw|gen_fuel_coal_pct|forecast_load_mw_latest_available|gen_fuel_hydro_mw
marginal_loss_price_da,日前边际损耗价,95%,7,DGatingDNN,LassoNet,0.7830811326832735,0.8485190425549611,34,gen_fuel_oil_mw|marginal_loss_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|gen_fuel_nuclear_mw|da_as_nsr_mw_primary_reserve|gen_fuel_multiple_fuels_mw
marginal_loss_price_da,日前边际损耗价,95%,7,DGatingDNN,XGBoost,0.7335467732758518,0.8485190425549611,34,gen_fuel_oil_pct|da_as_mcp_synchronized_reserve|prelim_load_avg_hourly|forecast_load_mw_latest_available|marginal_loss_price_rt|gen_fuel_oil_mw|gen_fuel_nuclear_mw
marginal_loss_price_da,日前边际损耗价,95%,7,DGatingDNN,Lasso,0.6877739613567619,0.8485190425549611,34,gen_fuel_oil_mw|marginal_loss_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|solar_generation_mw|total_pjm_loc_credit|total_pjm_reg_purchases
marginal_loss_price_da,日前边际损耗价,95%,7,DGatingDNN,Pearson,0.7277970692887863,0.8485190425549611,34,gen_fuel_oil_mw|gen_fuel_oil_pct|marginal_loss_price_rt|total_lmp_rt|system_energy_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available
marginal_loss_price_da,日前边际损耗价,97%,8,DGatingDNN,DGatingDNN,0.8359088595440421,0.8485190425549611,34,gen_fuel_gas_mw|forecast_load_mw_latest_available|gen_fuel_nuclear_mw|gen_fuel_multiple_fuels_mw|da_as_mcp_synchronized_reserve|gen_fuel_oil_pct|gen_fuel_coal_pct|gen_fuel_solar_mw
marginal_loss_price_da,日前边际损耗价,97%,8,DGatingDNN,STG,0.8271329334967362,0.8485190425549611,34,gen_fuel_nuclear_mw|gen_fuel_gas_mw|da_as_as_mw_thirty_minutes_reserve|gross_inadv_interchange_mw|gen_fuel_coal_pct|forecast_load_mw_latest_available|gen_fuel_hydro_mw|da_as_mcp_synchronized_reserve
marginal_loss_price_da,日前边际损耗价,97%,8,DGatingDNN,LassoNet,0.8033576837907477,0.8485190425549611,34,gen_fuel_oil_mw|marginal_loss_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|gen_fuel_nuclear_mw|da_as_nsr_mw_primary_reserve|gen_fuel_multiple_fuels_mw|gen_fuel_gas_mw
marginal_loss_price_da,日前边际损耗价,97%,8,DGatingDNN,XGBoost,0.7607467151485916,0.8485190425549611,34,gen_fuel_oil_pct|da_as_mcp_synchronized_reserve|prelim_load_avg_hourly|forecast_load_mw_latest_available|marginal_loss_price_rt|gen_fuel_oil_mw|gen_fuel_nuclear_mw|gen_fuel_coal_mw
marginal_loss_price_da,日前边际损耗价,97%,8,DGatingDNN,Lasso,0.7127884661895959,0.8485190425549611,34,gen_fuel_oil_mw|marginal_loss_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|solar_generation_mw|total_pjm_loc_credit|total_pjm_reg_purchases|total_pjm_assigned_reg
marginal_loss_price_da,日前边际损耗价,97%,8,DGatingDNN,Pearson,0.7171722326144536,0.8485190425549611,34,gen_fuel_oil_mw|gen_fuel_oil_pct|marginal_loss_price_rt|total_lmp_rt|system_energy_price_rt|da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|prelim_load_avg_hourly
total_lmp_da,日前总电价,95%,7,LassoNet,DGatingDNN,0.9273213862124624,0.9631205162260696,38,da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|marginal_loss_price_rt|gen_fuel_gas_mw|gen_fuel_oil_pct|total_lmp_rt|da_as_as_mw_thirty_minutes_reserve
total_lmp_da,日前总电价,95%,7,LassoNet,STG,0.9322004262061149,0.9631205162260696,38,forecast_load_mw_latest_available|gen_fuel_gas_pct|da_as_as_mw_thirty_minutes_reserve|gen_fuel_nuclear_mw|da_as_mcp_synchronized_reserve|marginal_loss_price_rt|gross_inadv_interchange_mw
total_lmp_da,日前总电价,95%,7,LassoNet,LassoNet,0.9314492505147577,0.9631205162260696,38,gen_fuel_oil_mw|da_as_mcp_synchronized_reserve|marginal_loss_price_rt|forecast_load_mw_latest_available|gen_fuel_coal_mw|gross_inadv_interchange_mw|da_as_as_mw_thirty_minutes_reserve
total_lmp_da,日前总电价,95%,7,LassoNet,XGBoost,0.9029298734971991,0.9631205162260696,38,gen_fuel_oil_mw|da_as_mcp_synchronized_reserve|total_lmp_rt|system_energy_price_rt|marginal_loss_price_rt|da_as_mcp_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve
total_lmp_da,日前总电价,95%,7,LassoNet,Lasso,0.9314492505147577,0.9631205162260696,38,gen_fuel_oil_mw|da_as_mcp_synchronized_reserve|marginal_loss_price_rt|forecast_load_mw_latest_available|gen_fuel_coal_mw|gross_inadv_interchange_mw|da_as_as_mw_thirty_minutes_reserve
total_lmp_da,日前总电价,95%,7,LassoNet,Pearson,0.8872848851882883,0.9631205162260696,38,gen_fuel_oil_mw|gen_fuel_oil_pct|da_as_mcp_synchronized_reserve|da_as_mcp_primary_reserve|total_lmp_rt|system_energy_price_rt|forecast_load_mw_latest_available
total_lmp_da,日前总电价,97%,8,STG,DGatingDNN,0.9407859987489416,0.9631205162260696,38,da_as_mcp_synchronized_reserve|forecast_load_mw_latest_available|marginal_loss_price_rt|gen_fuel_gas_mw|gen_fuel_oil_pct|total_lmp_rt|da_as_as_mw_thirty_minutes_reserve|gross_inadv_interchange_mw
total_lmp_da,日前总电价,97%,8,STG,STG,0.940594261578159,0.9631205162260696,38,forecast_load_mw_latest_available|gen_fuel_gas_pct|da_as_as_mw_thirty_minutes_reserve|gen_fuel_nuclear_mw|da_as_mcp_synchronized_reserve|marginal_loss_price_rt|gross_inadv_interchange_mw|total_pjm_reg_purchases
total_lmp_da,日前总电价,97%,8,STG,LassoNet,0.9373043573368032,0.9631205162260696,38,gen_fuel_oil_mw|da_as_mcp_synchronized_reserve|marginal_loss_price_rt|forecast_load_mw_latest_available|gen_fuel_coal_mw|gross_inadv_interchange_mw|da_as_as_mw_thirty_minutes_reserve|total_pjm_assigned_reg
total_lmp_da,日前总电价,97%,8,STG,XGBoost,0.9216627107486475,0.9631205162260696,38,gen_fuel_oil_mw|da_as_mcp_synchronized_reserve|total_lmp_rt|system_energy_price_rt|marginal_loss_price_rt|da_as_mcp_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|forecast_load_mw_latest_available
total_lmp_da,日前总电价,97%,8,STG,Lasso,0.930735844784161,0.9631205162260696,38,gen_fuel_oil_mw|da_as_mcp_synchronized_reserve|marginal_loss_price_rt|forecast_load_mw_latest_available|gen_fuel_coal_mw|gross_inadv_interchange_mw|da_as_as_mw_thirty_minutes_reserve|total_pjm_reg_purchases
total_lmp_da,日前总电价,97%,8,STG,Pearson,0.887359211689356,0.9631205162260696,38,gen_fuel_oil_mw|gen_fuel_oil_pct|da_as_mcp_synchronized_reserve|da_as_mcp_primary_reserve|total_lmp_rt|system_energy_price_rt|forecast_load_mw_latest_available|prelim_load_avg_hourly
da_as_total_mw_primary_reserve,日前主用备用总量,95%,3,Lasso,DGatingDNN,0.8142844372575947,0.8515713602520381,38,da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_as_req_mw_synchronized_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,95%,3,Lasso,STG,0.8142844372575947,0.8515713602520381,38,da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_as_req_mw_synchronized_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,95%,3,Lasso,LassoNet,0.6086106409622233,0.8515713602520381,38,da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_primary_reserve|da_as_as_mw_thirty_minutes_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,95%,3,Lasso,XGBoost,0.5568995995730253,0.8515713602520381,38,da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_mcp_primary_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,95%,3,Lasso,Lasso,0.8162521746228566,0.8515713602520381,38,da_as_as_req_mw_primary_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_as_mw_synchronized_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,95%,3,Lasso,Pearson,0.46431666932808413,0.8515713602520381,38,da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,97%,4,DGatingDNN,DGatingDNN,0.8391145138897217,0.8515713602520381,38,da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_as_req_mw_synchronized_reserve|prelim_load_avg_hourly
da_as_total_mw_primary_reserve,日前主用备用总量,97%,4,DGatingDNN,STG,0.8176188538113668,0.8515713602520381,38,da_as_as_mw_synchronized_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,97%,4,DGatingDNN,LassoNet,0.6118904688991365,0.8515713602520381,38,da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_primary_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_as_req_mw_thirty_minutes_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,97%,4,DGatingDNN,XGBoost,0.7487164666754267,0.8515713602520381,38,da_as_as_req_mw_primary_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_mcp_primary_reserve|da_as_as_mw_synchronized_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,97%,4,DGatingDNN,Lasso,0.8160681369575074,0.8515713602520381,38,da_as_as_req_mw_primary_reserve|da_as_as_mw_thirty_minutes_reserve|da_as_as_mw_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve
da_as_total_mw_primary_reserve,日前主用备用总量,97%,4,DGatingDNN,Pearson,0.6144435856162302,0.8515713602520381,38,da_as_as_req_mw_primary_reserve|da_as_as_req_mw_synchronized_reserve|da_as_as_req_mw_thirty_minutes_reserve|da_as_as_mw_thirty_minutes_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,DGatingDNN,0.8719732114251588,0.8971270163148842,36,gen_fuel_nuclear_mw|system_energy_price_da|gen_fuel_gas_mw|gen_fuel_other_renewables_mw|gen_fuel_multiple_fuels_pct|gen_fuel_coal_pct|da_as_as_req_mw_thirty_minutes_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,STG,0.8624770847288588,0.8971270163148842,36,da_as_as_mw_primary_reserve|gen_fuel_gas_mw|gen_fuel_other_renewables_mw|system_energy_price_da|gen_fuel_coal_pct|gen_fuel_nuclear_mw|gen_fuel_gas_pct
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,LassoNet,0.80190464281671,0.8971270163148842,36,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|gen_fuel_multiple_fuels_mw|gen_fuel_hydro_mw|da_as_mcp_synchronized_reserve|total_pjm_rmpcp_cr
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,XGBoost,0.8100562542027139,0.8971270163148842,36,da_as_mcp_synchronized_reserve|da_as_as_mw_primary_reserve|da_as_mcp_primary_reserve|gen_fuel_nuclear_mw|system_energy_price_da|gen_fuel_gas_mw|da_as_as_req_mw_primary_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,Lasso,0.8320384810534016,0.8971270163148842,36,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|gen_fuel_multiple_fuels_mw|gen_fuel_oil_mw|gen_fuel_hydro_mw|da_as_as_req_mw_primary_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,95%,7,DGatingDNN,Pearson,0.7976750758302811,0.8971270163148842,36,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|da_as_mcp_synchronized_reserve|gen_fuel_multiple_fuels_pct|gen_fuel_oil_pct|da_as_mcp_primary_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,DGatingDNN,0.8720739863867516,0.8971270163148842,36,gen_fuel_nuclear_mw|system_energy_price_da|gen_fuel_gas_mw|gen_fuel_other_renewables_mw|gen_fuel_multiple_fuels_pct|gen_fuel_coal_pct|da_as_as_req_mw_thirty_minutes_reserve|gen_fuel_gas_pct
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,STG,0.878523520704951,0.8971270163148842,36,da_as_as_mw_primary_reserve|gen_fuel_gas_mw|gen_fuel_other_renewables_mw|system_energy_price_da|gen_fuel_coal_pct|gen_fuel_nuclear_mw|gen_fuel_gas_pct|gen_fuel_hydro_pct
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,LassoNet,0.8279969887380101,0.8971270163148842,36,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|gen_fuel_multiple_fuels_mw|gen_fuel_hydro_mw|da_as_mcp_synchronized_reserve|total_pjm_rmpcp_cr|da_as_as_req_mw_primary_reserve
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,XGBoost,0.8151677524684621,0.8971270163148842,36,da_as_mcp_synchronized_reserve|da_as_as_mw_primary_reserve|da_as_mcp_primary_reserve|gen_fuel_nuclear_mw|system_energy_price_da|gen_fuel_gas_mw|da_as_as_req_mw_primary_reserve|gen_fuel_oil_pct
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,Lasso,0.8323864942633299,0.8971270163148842,36,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|gen_fuel_multiple_fuels_mw|gen_fuel_oil_mw|gen_fuel_hydro_mw|da_as_as_req_mw_primary_reserve|total_pjm_rmpcp_cr
da_as_total_mw_thirty_minutes_reserve,日前30分钟备用总量,97%,8,STG,Pearson,0.8105606923109966,0.8971270163148842,36,gen_fuel_nuclear_mw|system_energy_price_da|da_as_as_mw_primary_reserve|da_as_mcp_synchronized_reserve|gen_fuel_multiple_fuels_pct|gen_fuel_oil_pct|da_as_mcp_primary_reserve|gen_fuel_multiple_fuels_mw
